RecordingTime [ms];Time of Day [h:m:s:ms];Trial;Stimulus;Participant;Category Right;Point of Regard Right X [px];Point of Regard Right Y [px]
20978831,88;14:36:12:328;Trial062;Video 18;P123;Fixation;1004,40;696,40
20978848,5;14:36:12:344;Trial062;Video 18;P123;Fixation;1000,47;635,81
20978865,12;14:36:12:361;Trial062;Video 18;P123;Fixation;1013,60;639,73
20978881,83;14:36:12:378;Trial062;Video 18;P123;Fixation;1010,85;638,11
20978898,43;14:36:12:394;Trial062;Video 18;P123;Fixation;1002,43;622,61
20978915,11;14:36:12:411;Trial062;Video 18;P123;Saccade;1000,14;616,67
20978931,76;14:36:12:427;Trial062;Video 18;P123;Fixation;995,98;604,20
20978948,44;14:36:12:444;Trial062;Video 18;P123;Fixation;996,86;609,90
20978965,1;14:36:12:461;Trial062;Video 18;P123;Fixation;994,45;608,30
20978981,91;14:36:12:478;Trial062;Video 18;P123;Fixation;993,28;610,35
20978998,4;14:36:12:494;Trial062;Video 18;P123;Fixation;988,60;610,10
20979015,12;14:36:12:511;Trial062;Video 18;P123;Fixation;986,45;607,38
20979031,81;14:36:12:527;Trial062;Video 18;P123;Fixation;985,36;606,57
20979048,42;14:36:12:544;Trial062;Video 18;P123;Fixation;984,01;605,82
20979065,06;14:36:12:561;Trial062;Video 18;P123;Fixation;983,24;604,40
20979081,77;14:36:12:577;Trial062;Video 18;P123;Fixation;983,51;605,44
20979098,47;14:36:12:594;Trial062;Video 18;P123;Fixation;985,17;605,61
20979115,04;14:36:12:611;Trial062;Video 18;P123;Fixation;986,33;608,00
20979131,73;14:36:12:627;Trial062;Video 18;P123;Fixation;986,11;606,80
20979148,38;14:36:12:644;Trial062;Video 18;P123;Fixation;985,75;608,58
20979165;14:36:12:661;Trial062;Video 18;P123;Fixation;983,09;608,83
20979181,78;14:36:12:677;Trial062;Video 18;P123;Fixation;983,63;609,05
20979198,36;14:36:12:694;Trial062;Video 18;P123;Fixation;982,85;610,11
20979215,03;14:36:12:711;Trial062;Video 18;P123;Fixation;982,91;611,59
20979231,68;14:36:12:727;Trial062;Video 18;P123;Fixation;977,88;611,90
20979248,29;14:36:12:744;Trial062;Video 18;P123;Fixation;978,24;611,65
20979264,97;14:36:12:761;Trial062;Video 18;P123;Fixation;972,87;610,43
20979281,74;14:36:12:777;Trial062;Video 18;P123;Fixation;967,67;609,82
20979298,28;14:36:12:794;Trial062;Video 18;P123;Fixation;966,16;609,72
20979314,95;14:36:12:811;Trial062;Video 18;P123;Fixation;963,39;610,60
20979331,66;14:36:12:827;Trial062;Video 18;P123;Fixation;952,91;609,60
20979348,27;14:36:12:844;Trial062;Video 18;P123;Blink;0,00;0,00
20979364,94;14:36:12:861;Trial062;Video 18;P123;Blink;0,00;0,00
20979381,64;14:36:12:877;Trial062;Video 18;P123;Blink;0,00;0,00
20979398,24;14:36:12:894;Trial062;Video 18;P123;Blink;0,00;0,00
20979414,97;14:36:12:911;Trial062;Video 18;P123;Blink;0,00;0,00
20979431,65;14:36:12:927;Trial062;Video 18;P123;Blink;0,00;0,00
20979448,26;14:36:12:944;Trial062;Video 18;P123;Blink;0,00;0,00
20979464,9;14:36:12:961;Trial062;Video 18;P123;Blink;0,00;0,00
20979481,55;14:36:12:977;Trial062;Video 18;P123;Blink;0,00;0,00
20979498,2;14:36:12:994;Trial062;Video 18;P123;Blink;0,00;0,00
20979514,88;14:36:13:011;Trial062;Video 18;P123;Blink;0,00;0,00
20979531,58;14:36:13:027;Trial062;Video 18;P123;Blink;0,00;0,00
20979548,17;14:36:13:044;Trial062;Video 18;P123;Blink;0,00;0,00
20979564,94;14:36:13:061;Trial062;Video 18;P123;Blink;0,00;0,00
20979581,55;14:36:13:077;Trial062;Video 18;P123;Blink;0,00;0,00
20979598,21;14:36:13:094;Trial062;Video 18;P123;Blink;0,00;0,00
20979614,88;14:36:13:111;Trial062;Video 18;P123;Blink;0,00;0,00
20979631,56;14:36:13:127;Trial062;Video 18;P123;Blink;0,00;0,00
20979648,14;14:36:13:144;Trial062;Video 18;P123;Blink;0,00;0,00
20979664,86;14:36:13:161;Trial062;Video 18;P123;Blink;0,00;0,00
20979681,56;14:36:13:177;Trial062;Video 18;P123;Blink;0,00;0,00
20979698,13;14:36:13:194;Trial062;Video 18;P123;Blink;0,00;0,00
20979714,85;14:36:13:211;Trial062;Video 18;P123;Blink;0,00;0,00
20979731,5;14:36:13:227;Trial062;Video 18;P123;Blink;0,00;0,00
20979748,09;14:36:13:244;Trial062;Video 18;P123;Blink;0,00;0,00
20979764,87;14:36:13:261;Trial062;Video 18;P123;Blink;0,00;0,00
20979781,54;14:36:13:277;Trial062;Video 18;P123;Blink;0,00;0,00
20979798,08;14:36:13:294;Trial062;Video 18;P123;Blink;0,00;0,00
20979814,82;14:36:13:310;Trial062;Video 18;P123;Blink;0,00;0,00
20979831,49;14:36:13:327;Trial062;Video 18;P123;Blink;0,00;0,00
20979848,06;14:36:13:344;Trial062;Video 18;P123;Fixation;957,96;643,72
20979864,8;14:36:13:360;Trial062;Video 18;P123;Fixation;951,88;686,23
20979881,39;14:36:13:377;Trial062;Video 18;P123;Fixation;941,54;656,64
20979898,05;14:36:13:394;Trial062;Video 18;P123;Fixation;917,24;625,21
20979914,74;14:36:13:410;Trial062;Video 18;P123;Fixation;925,94;611,17
20979931,43;14:36:13:427;Trial062;Video 18;P123;Saccade;925,87;604,35
20979948,02;14:36:13:444;Trial062;Video 18;P123;Saccade;914,62;590,26
20979964,74;14:36:13:460;Trial062;Video 18;P123;Saccade;907,58;578,72
20979981,34;14:36:13:477;Trial062;Video 18;P123;Saccade;903,21;573,50
20979998,01;14:36:13:494;Trial062;Video 18;P123;Saccade;892,54;563,08
20980014,68;14:36:13:510;Trial062;Video 18;P123;Fixation;710,19;508,68
20980031,35;14:36:13:527;Trial062;Video 18;P123;Fixation;748,54;544,44
20980048,03;14:36:13:544;Trial062;Video 18;P123;Fixation;726,01;543,98
20980064,71;14:36:13:560;Trial062;Video 18;P123;Fixation;726,34;540,61
20980081,34;14:36:13:577;Trial062;Video 18;P123;Fixation;730,92;540,11
20980098,3;14:36:13:594;Trial062;Video 18;P123;Fixation;726,50;538,70
20980114,67;14:36:13:610;Trial062;Video 18;P123;Fixation;725,83;535,64
20980131,35;14:36:13:627;Trial062;Video 18;P123;Fixation;729,80;530,91
20980147,99;14:36:13:644;Trial062;Video 18;P123;Fixation;724,63;528,30
20980164,68;14:36:13:660;Trial062;Video 18;P123;Fixation;724,44;525,34
20980181,28;14:36:13:677;Trial062;Video 18;P123;Fixation;725,17;525,68
20980197,94;14:36:13:694;Trial062;Video 18;P123;Fixation;725,93;528,10
20980214,66;14:36:13:710;Trial062;Video 18;P123;Fixation;722,77;528,52
20980231,38;14:36:13:727;Trial062;Video 18;P123;Fixation;722,01;528,85
20980247,94;14:36:13:744;Trial062;Video 18;P123;Fixation;721,63;528,26
20980264,59;14:36:13:760;Trial062;Video 18;P123;Saccade;720,26;529,08
20980281,29;14:36:13:777;Trial062;Video 18;P123;Fixation;893,44;544,94
20980297,95;14:36:13:794;Trial062;Video 18;P123;Fixation;849,85;545,33
20980314,56;14:36:13:810;Trial062;Video 18;P123;Fixation;863,98;554,23
20980331,67;14:36:13:827;Trial062;Video 18;P123;Fixation;866,21;561,44
20980347,94;14:36:13:844;Trial062;Video 18;P123;Fixation;869,88;554,19
20980364,68;14:36:13:860;Trial062;Video 18;P123;Fixation;873,20;569,88
20980381,26;14:36:13:877;Trial062;Video 18;P123;Fixation;868,62;570,93
20980397,95;14:36:13:894;Trial062;Video 18;P123;Fixation;867,32;572,12
20980414,61;14:36:13:910;Trial062;Video 18;P123;Fixation;868,42;574,57
20980431,26;14:36:13:927;Trial062;Video 18;P123;Fixation;865,84;573,09
20980447,84;14:36:13:944;Trial062;Video 18;P123;Fixation;867,98;576,46
20980464,56;14:36:13:960;Trial062;Video 18;P123;Fixation;866,64;575,69
20980481,15;14:36:13:977;Trial062;Video 18;P123;Fixation;867,93;577,09
20980497,87;14:36:13:994;Trial062;Video 18;P123;Fixation;867,27;577,42
20980514,54;14:36:14:010;Trial062;Video 18;P123;Fixation;867,61;578,11
20980531,21;14:36:14:027;Trial062;Video 18;P123;Fixation;867,63;580,56
20980547,78;14:36:14:043;Trial062;Video 18;P123;Fixation;865,73;581,19
25197845,04;15:46:31:341;Trial233;Video 18;P124;Separator;-;-
25197851,34;15:46:31:347;Trial233;Video 18;P124;Fixation;963,24;556,36
25197868,01;15:46:31:364;Trial233;Video 18;P124;Fixation;964,87;554,95
25197884,68;15:46:31:381;Trial233;Video 18;P124;Fixation;965,74;550,41
25197901,26;15:46:31:397;Trial233;Video 18;P124;Fixation;963,49;552,01
25197917,99;15:46:31:414;Trial233;Video 18;P124;Fixation;961,02;549,51
25197934,6;15:46:31:431;Trial233;Video 18;P124;Fixation;962,04;552,55
25197951,3;15:46:31:447;Trial233;Video 18;P124;Fixation;962,45;552,96
25197967,96;15:46:31:464;Trial233;Video 18;P124;Fixation;962,38;551,84
25197984,61;15:46:31:481;Trial233;Video 18;P124;Fixation;961,91;550,22
25198001,27;15:46:31:497;Trial233;Video 18;P124;Fixation;961,40;551,19
25198017,93;15:46:31:514;Trial233;Video 18;P124;Fixation;960,89;554,44
25198034,64;15:46:31:531;Trial233;Video 18;P124;Fixation;959,67;555,75
25198051,28;15:46:31:547;Trial233;Video 18;P124;Saccade;960,56;556,42
25198067,92;15:46:31:564;Trial233;Video 18;P124;Saccade;1192,43;557,45
25198084,59;15:46:31:581;Trial233;Video 18;P124;Fixation;1374,28;562,91
25198101,19;15:46:31:597;Trial233;Video 18;P124;Fixation;1374,89;569,63
25198117,91;15:46:31:614;Trial233;Video 18;P124;Fixation;1379,93;569,45
25198134,58;15:46:31:631;Trial233;Video 18;P124;Fixation;1379,15;574,78
25198151,22;15:46:31:647;Trial233;Video 18;P124;Fixation;1380,37;576,34
25198167,91;15:46:31:664;Trial233;Video 18;P124;Fixation;1380,96;579,97
25198184,57;15:46:31:681;Trial233;Video 18;P124;Fixation;1382,11;583,69
25198201,22;15:46:31:697;Trial233;Video 18;P124;Fixation;1380,41;583,26
25198217,88;15:46:31:714;Trial233;Video 18;P124;Fixation;1381,06;582,57
25198234,58;15:46:31:731;Trial233;Video 18;P124;Fixation;1379,60;583,34
25198251,19;15:46:31:747;Trial233;Video 18;P124;Fixation;1379,62;585,47
25198267,87;15:46:31:764;Trial233;Video 18;P124;Fixation;1381,18;586,88
25198284,52;15:46:31:780;Trial233;Video 18;P124;Fixation;1380,95;585,57
25198301,17;15:46:31:797;Trial233;Video 18;P124;Fixation;1377,00;586,77
25198317,83;15:46:31:814;Trial233;Video 18;P124;Fixation;1378,81;583,61
25198334,49;15:46:31:830;Trial233;Video 18;P124;Fixation;1378,22;581,97
25198351,15;15:46:31:847;Trial233;Video 18;P124;Fixation;1376,73;582,60
25198367,76;15:46:31:864;Trial233;Video 18;P124;Fixation;1374,68;585,36
25198384,47;15:46:31:880;Trial233;Video 18;P124;Fixation;1372,37;579,81
25198401,14;15:46:31:897;Trial233;Video 18;P124;Fixation;1373,58;576,67
25198417,83;15:46:31:914;Trial233;Video 18;P124;Fixation;1373,53;581,05
25198434,49;15:46:31:930;Trial233;Video 18;P124;Fixation;1372,53;582,28
25198451,14;15:46:31:947;Trial233;Video 18;P124;Fixation;1369,52;585,50
25198467,77;15:46:31:964;Trial233;Video 18;P124;Fixation;1366,36;578,40
25198484,45;15:46:31:980;Trial233;Video 18;P124;Fixation;1363,94;574,77
25198501,1;15:46:31:997;Trial233;Video 18;P124;Fixation;1360,88;567,97
25198517,77;15:46:32:014;Trial233;Video 18;P124;Fixation;1360,35;568,25
25198534,53;15:46:32:030;Trial233;Video 18;P124;Fixation;1358,05;562,37
25198551,08;15:46:32:047;Trial233;Video 18;P124;Fixation;1352,23;571,19
25198567,68;15:46:32:064;Trial233;Video 18;P124;Fixation;1352,83;561,46
25198584,35;15:46:32:080;Trial233;Video 18;P124;Fixation;1349,55;565,39
25198601,06;15:46:32:097;Trial233;Video 18;P124;Fixation;1347,04;565,05
25198617,65;15:46:32:114;Trial233;Video 18;P124;Fixation;1345,72;561,29
25198634,41;15:46:32:130;Trial233;Video 18;P124;Fixation;1343,58;562,82
25198651,03;15:46:32:147;Trial233;Video 18;P124;Fixation;1342,90;560,20
25198667,7;15:46:32:164;Trial233;Video 18;P124;Fixation;1342,71;561,49
25198684,36;15:46:32:180;Trial233;Video 18;P124;Fixation;1339,46;559,99
25198700,99;15:46:32:197;Trial233;Video 18;P124;Fixation;1338,61;565,04
25198717,62;15:46:32:214;Trial233;Video 18;P124;Fixation;1336,87;558,20
25198734,32;15:46:32:230;Trial233;Video 18;P124;Fixation;1335,76;558,50
25198750,99;15:46:32:247;Trial233;Video 18;P124;Fixation;1334,25;559,62
25198767,74;15:46:32:264;Trial233;Video 18;P124;Fixation;1333,19;560,62
25198784,25;15:46:32:280;Trial233;Video 18;P124;Fixation;1330,19;559,25
25198800,99;15:46:32:297;Trial233;Video 18;P124;Fixation;1328,08;560,30
25198817,62;15:46:32:314;Trial233;Video 18;P124;Fixation;1325,55;556,74
25198834,31;15:46:32:330;Trial233;Video 18;P124;Fixation;1324,51;555,28
25198850,89;15:46:32:347;Trial233;Video 18;P124;Fixation;1322,23;551,02
25198867,6;15:46:32:364;Trial233;Video 18;P124;Fixation;1323,03;550,08
25198884,22;15:46:32:380;Trial233;Video 18;P124;Fixation;1320,11;550,32
25198900,94;15:46:32:397;Trial233;Video 18;P124;Fixation;1317,58;552,38
25198917,61;15:46:32:414;Trial233;Video 18;P124;Saccade;1321,16;544,97
25198934,26;15:46:32:430;Trial233;Video 18;P124;Fixation;1315,73;546,58
25198951,03;15:46:32:447;Trial233;Video 18;P124;Fixation;1317,58;546,76
25198967,54;15:46:32:464;Trial233;Video 18;P124;Fixation;1316,49;541,58
25198984,23;15:46:32:480;Trial233;Video 18;P124;Fixation;1317,10;540,40
25199000,91;15:46:32:497;Trial233;Video 18;P124;Fixation;1314,31;540,89
25199017,54;15:46:32:513;Trial233;Video 18;P124;Fixation;1310,72;542,99
25199034,24;15:46:32:530;Trial233;Video 18;P124;Fixation;1308,27;550,27
25199050,87;15:46:32:547;Trial233;Video 18;P124;Fixation;1311,24;541,66
25199067,48;15:46:32:563;Trial233;Video 18;P124;Fixation;1310,49;544,67
25199084,24;15:46:32:580;Trial233;Video 18;P124;Saccade;1265,48;542,10
25199100,79;15:46:32:597;Trial233;Video 18;P124;Saccade;1031,43;546,69
25199117,46;15:46:32:613;Trial233;Video 18;P124;Fixation;896,68;545,18
25199134,17;15:46:32:630;Trial233;Video 18;P124;Fixation;897,96;542,33
25199150,78;15:46:32:647;Trial233;Video 18;P124;Fixation;890,46;542,93
25199167,49;15:46:32:663;Trial233;Video 18;P124;Fixation;888,97;542,06
25199184,16;15:46:32:680;Trial233;Video 18;P124;Fixation;893,35;538,83
25199200,78;15:46:32:697;Trial233;Video 18;P124;Fixation;891,59;541,40
25199217,46;15:46:32:713;Trial233;Video 18;P124;Fixation;888,56;540,68
25199234,17;15:46:32:730;Trial233;Video 18;P124;Fixation;888,15;542,86
25199250,74;15:46:32:747;Trial233;Video 18;P124;Fixation;882,07;542,78
25199267,4;15:46:32:763;Trial233;Video 18;P124;Fixation;884,78;542,66
25199284,13;15:46:32:780;Trial233;Video 18;P124;Fixation;885,55;541,81
25199300,78;15:46:32:797;Trial233;Video 18;P124;Fixation;882,62;540,64
25199317,43;15:46:32:813;Trial233;Video 18;P124;Fixation;884,73;541,94
25199334,12;15:46:32:830;Trial233;Video 18;P124;Fixation;889,96;543,94
25199350,75;15:46:32:847;Trial233;Video 18;P124;-;1130,13;532,87
25199367,41;15:46:32:863;Trial233;Video 18;P124;-;1305,62;549,68
25199384,09;15:46:32:880;Trial233;Video 18;P124;Blink;0,00;0,00
25199400,75;15:46:32:897;Trial233;Video 18;P124;Blink;0,00;0,00
25199417,34;15:46:32:913;Trial233;Video 18;P124;Blink;0,00;0,00
25199434,09;15:46:32:930;Trial233;Video 18;P124;Blink;0,00;0,00
25199450,72;15:46:32:947;Trial233;Video 18;P124;Blink;0,00;0,00
25199467,32;15:46:32:963;Trial233;Video 18;P124;Blink;0,00;0,00
25199484,04;15:46:32:980;Trial233;Video 18;P124;Blink;0,00;0,00
25199500,64;15:46:32:997;Trial233;Video 18;P124;Fixation;1280,08;605,58
25199517,36;15:46:33:013;Trial233;Video 18;P124;Fixation;1271,72;550,40
25199534,02;15:46:33:030;Trial233;Video 18;P124;Fixation;1267,63;544,30
25199550,63;15:46:33:047;Trial233;Video 18;P124;Fixation;1255,95;548,97
25199567,28;15:46:33:063;Trial233;Video 18;P124;Fixation;1253,95;553,28
25199584;15:46:33:080;Trial233;Video 18;P124;Fixation;1259,58;552,17
25199600,67;15:46:33:097;Trial233;Video 18;P124;Fixation;1259,60;552,50
25199617,31;15:46:33:113;Trial233;Video 18;P124;Fixation;1258,10;561,60
25199634,01;15:46:33:130;Trial233;Video 18;P124;Fixation;1258,22;556,88
25199650,59;15:46:33:147;Trial233;Video 18;P124;Fixation;1257,65;555,00
25199667,29;15:46:33:163;Trial233;Video 18;P124;Fixation;1255,96;557,50
25199683,98;15:46:33:180;Trial233;Video 18;P124;Fixation;1256,58;555,38
25199700,59;15:46:33:197;Trial233;Video 18;P124;Fixation;1255,41;554,12
25199717,3;15:46:33:213;Trial233;Video 18;P124;Fixation;1256,86;555,45
25199733,9;15:46:33:230;Trial233;Video 18;P124;Fixation;1255,97;555,31
25199750,61;15:46:33:247;Trial233;Video 18;P124;Fixation;1256,36;551,45
25199767,25;15:46:33:263;Trial233;Video 18;P124;Fixation;1256,28;549,10
25199783,88;15:46:33:280;Trial233;Video 18;P124;Fixation;1253,64;550,73
25199800,61;15:46:33:297;Trial233;Video 18;P124;Fixation;1252,81;552,48
25199817,24;15:46:33:313;Trial233;Video 18;P124;Fixation;1252,73;553,93
25199833,95;15:46:33:330;Trial233;Video 18;P124;Fixation;1249,07;551,44
25199850,56;15:46:33:347;Trial233;Video 18;P124;Fixation;1244,36;555,80
25199867,21;15:46:33:363;Trial233;Video 18;P124;Fixation;1241,31;552,46
25199883,98;15:46:33:380;Trial233;Video 18;P124;Fixation;1239,15;554,81
25199900,48;15:46:33:396;Trial233;Video 18;P124;Fixation;1235,10;556,23
25199917,2;15:46:33:413;Trial233;Video 18;P124;Fixation;1231,69;555,54
25199933,87;15:46:33:430;Trial233;Video 18;P124;Saccade;1228,39;555,29
25199950,53;15:46:33:446;Trial233;Video 18;P124;Saccade;1224,19;556,24
25199967,18;15:46:33:463;Trial233;Video 18;P124;Saccade;1225,32;556,29
25199983,85;15:46:33:480;Trial233;Video 18;P124;Saccade;1221,92;556,24
25200000,51;15:46:33:496;Trial233;Video 18;P124;Saccade;1040,93;554,99
25200017,16;15:46:33:513;Trial233;Video 18;P124;Fixation;880,19;555,52
25200033,84;15:46:33:530;Trial233;Video 18;P124;Fixation;887,56;552,73
25200050,43;15:46:33:546;Trial233;Video 18;P124;Fixation;888,72;544,94
25200067,14;15:46:33:563;Trial233;Video 18;P124;Fixation;885,71;549,33
25200083,82;15:46:33:580;Trial233;Video 18;P124;Fixation;885,46;548,02
25200100,47;15:46:33:596;Trial233;Video 18;P124;Fixation;887,28;537,37
25200117,15;15:46:33:613;Trial233;Video 18;P124;Fixation;886,54;537,83
25200133,76;15:46:33:630;Trial233;Video 18;P124;Fixation;887,71;537,92
25200150,39;15:46:33:646;Trial233;Video 18;P124;Fixation;888,01;541,73
25200167,1;15:46:33:663;Trial233;Video 18;P124;Fixation;884,38;537,75
25200183,73;15:46:33:680;Trial233;Video 18;P124;Fixation;883,81;533,99
25200200,44;15:46:33:696;Trial233;Video 18;P124;Fixation;885,41;537,89
25200217,03;15:46:33:713;Trial233;Video 18;P124;Fixation;883,52;539,21
25200233,76;15:46:33:730;Trial233;Video 18;P124;Saccade;881,86;537,07
25200250,43;15:46:33:746;Trial233;Video 18;P124;Fixation;758,32;536,28
25200267,06;15:46:33:763;Trial233;Video 18;P124;Fixation;754,83;526,56
25200283,75;15:46:33:780;Trial233;Video 18;P124;Fixation;751,57;527,54
25200300,38;15:46:33:796;Trial233;Video 18;P124;Fixation;746,99;529,32
25200317,06;15:46:33:813;Trial233;Video 18;P124;Fixation;753,71;524,56
25200333,7;15:46:33:830;Trial233;Video 18;P124;Fixation;744,52;519,59
25200350,34;15:46:33:846;Trial233;Video 18;P124;Fixation;738,12;525,22
25200366,97;15:46:33:863;Trial233;Video 18;P124;Fixation;745,58;518,25
25200383,63;15:46:33:880;Trial233;Video 18;P124;Fixation;746,08;518,62
25200400,37;15:46:33:896;Trial233;Video 18;P124;Fixation;744,62;518,83
25200416,95;15:46:33:913;Trial233;Video 18;P124;Fixation;748,05;517,11
25200433,69;15:46:33:930;Trial233;Video 18;P124;Fixation;741,02;516,82
25200450,28;15:46:33:946;Trial233;Video 18;P124;Fixation;738,67;519,05
25200466,98;15:46:33:963;Trial233;Video 18;P124;Fixation;741,10;519,27
25200483,66;15:46:33:980;Trial233;Video 18;P124;Fixation;744,24;518,81
25200500,31;15:46:33:996;Trial233;Video 18;P124;Fixation;740,76;522,03
25200517,01;15:46:34:013;Trial233;Video 18;P124;Fixation;740,72;524,52
25200533,61;15:46:34:030;Trial233;Video 18;P124;Fixation;739,57;523,21
25200550,29;15:46:34:046;Trial233;Video 18;P124;Fixation;724,69;526,49
25200566,89;15:46:34:063;Trial233;Video 18;P124;Fixation;726,39;521,20
25200583,57;15:46:34:080;Trial233;Video 18;P124;Fixation;719,17;523,16
25200600,23;15:46:34:096;Trial233;Video 18;P124;Fixation;727,75;526,59
25200616,93;15:46:34:113;Trial233;Video 18;P124;Fixation;721,68;526,29
25200633,61;15:46:34:130;Trial233;Video 18;P124;Fixation;724,84;528,65
25200650,26;15:46:34:146;Trial233;Video 18;P124;Fixation;719,61;527,97
25200666,86;15:46:34:163;Trial233;Video 18;P124;Fixation;720,87;530,96
25200683,53;15:46:34:179;Trial233;Video 18;P124;Fixation;718,75;527,10
25200700,18;15:46:34:196;Trial233;Video 18;P124;Fixation;716,07;523,62
25200716,85;15:46:34:213;Trial233;Video 18;P124;Fixation;714,48;522,50
25200733,5;15:46:34:229;Trial233;Video 18;P124;Fixation;713,93;517,64
25200750,18;15:46:34:246;Trial233;Video 18;P124;Fixation;714,61;519,70
25200766,82;15:46:34:263;Trial233;Video 18;P124;Fixation;714,05;524,58
25200783,48;15:46:34:279;Trial233;Video 18;P124;Saccade;718,34;522,44
25200800,21;15:46:34:296;Trial233;Video 18;P124;Fixation;839,32;528,93
25200816,8;15:46:34:313;Trial233;Video 18;P124;Fixation;901,03;535,43
25200833,48;15:46:34:329;Trial233;Video 18;P124;Fixation;896,96;539,01
25200850,12;15:46:34:346;Trial233;Video 18;P124;Fixation;906,34;536,05
25200866,83;15:46:34:363;Trial233;Video 18;P124;Fixation;909,65;546,19
