RecordingTime [ms];Time of Day [h:m:s:ms];Trial;Stimulus;Participant;Category Right;Point of Regard Right X [px];Point of Regard Right Y [px]
19486951,24;14:41:56:580;Trial167;Video 26;P109;Fixation;1155,67;408,28
19486967,86;14:41:56:597;Trial167;Video 26;P109;Fixation;1161,47;406,19
19486984,56;14:41:56:613;Trial167;Video 26;P109;Fixation;1168,63;401,96
19487001,22;14:41:56:630;Trial167;Video 26;P109;Fixation;1169,03;401,91
19487017,82;14:41:56:647;Trial167;Video 26;P109;Fixation;1171,77;403,12
19487034,56;14:41:56:663;Trial167;Video 26;P109;Fixation;1176,54;401,72
19487051,14;14:41:56:680;Trial167;Video 26;P109;Fixation;1178,23;402,15
19487067,85;14:41:56:697;Trial167;Video 26;P109;Fixation;1182,33;401,78
19487084,54;14:41:56:713;Trial167;Video 26;P109;Saccade;1182,57;400,34
19487101,12;14:41:56:730;Trial167;Video 26;P109;Fixation;1189,92;397,22
19487117,86;14:41:56:747;Trial167;Video 26;P109;Fixation;1186,80;394,88
19487134,45;14:41:56:763;Trial167;Video 26;P109;Fixation;1190,20;393,12
19487151,12;14:41:56:780;Trial167;Video 26;P109;Fixation;1191,70;390,87
19487167,84;14:41:56:797;Trial167;Video 26;P109;Fixation;1191,99;392,02
19487184,43;14:41:56:813;Trial167;Video 26;P109;Fixation;1194,45;391,22
19487201,15;14:41:56:830;Trial167;Video 26;P109;Fixation;1198,64;390,02
19487217,84;14:41:56:847;Trial167;Video 26;P109;Fixation;1201,17;390,49
19487234,48;14:41:56:863;Trial167;Video 26;P109;Fixation;1206,06;386,66
19487251,12;14:41:56:880;Trial167;Video 26;P109;Fixation;1206,12;386,50
19487267,73;14:41:56:897;Trial167;Video 26;P109;Fixation;1211,80;386,67
19487284,39;14:41:56:913;Trial167;Video 26;P109;Saccade;1216,82;410,74
19487301,05;14:41:56:930;Trial167;Video 26;P109;Saccade;1279,19;642,28
19487317,78;14:41:56:947;Trial167;Video 26;P109;Fixation;1226,33;819,93
19487334,37;14:41:56:963;Trial167;Video 26;P109;Fixation;1250,72;823,42
19487351,05;14:41:56:980;Trial167;Video 26;P109;Fixation;1258,89;823,33
19487367,71;14:41:56:997;Trial167;Video 26;P109;Fixation;1270,67;825,99
19487384,42;14:41:57:013;Trial167;Video 26;P109;Fixation;1268,47;829,63
19487401,04;14:41:57:030;Trial167;Video 26;P109;Fixation;1291,09;826,39
19487417,67;14:41:57:046;Trial167;Video 26;P109;Fixation;1284,04;830,52
19487434,37;14:41:57:063;Trial167;Video 26;P109;Fixation;1285,68;829,23
19487450,99;14:41:57:080;Trial167;Video 26;P109;Fixation;1284,10;833,55
19487467,72;14:41:57:097;Trial167;Video 26;P109;Fixation;1288,78;830,72
19487484,31;14:41:57:113;Trial167;Video 26;P109;Fixation;1287,63;829,71
19487501,04;14:41:57:130;Trial167;Video 26;P109;Fixation;1284,28;828,08
19487517,81;14:41:57:147;Trial167;Video 26;P109;Fixation;1286,05;829,88
19487534,37;14:41:57:163;Trial167;Video 26;P109;Fixation;1289,24;831,44
19487551,3;14:41:57:180;Trial167;Video 26;P109;Fixation;1285,81;831,42
19487567,72;14:41:57:197;Trial167;Video 26;P109;Fixation;1283,69;838,17
19487584,27;14:41:57:213;Trial167;Video 26;P109;Fixation;1278,82;839,36
19487601,03;14:41:57:230;Trial167;Video 26;P109;Fixation;1276,65;841,43
19487617,71;14:41:57:247;Trial167;Video 26;P109;Fixation;1275,31;846,11
19487634,31;14:41:57:263;Trial167;Video 26;P109;Fixation;1276,66;847,30
19487650,92;14:41:57:280;Trial167;Video 26;P109;Fixation;1273,50;844,20
19487667,65;14:41:57:296;Trial167;Video 26;P109;Fixation;1270,62;851,05
19487684,34;14:41:57:313;Trial167;Video 26;P109;Fixation;1272,60;851,65
19487700,93;14:41:57:330;Trial167;Video 26;P109;Fixation;1270,76;852,64
19487717,64;14:41:57:346;Trial167;Video 26;P109;Fixation;1271,21;848,57
19487734,26;14:41:57:363;Trial167;Video 26;P109;Blink;0,00;0,00
19487751,1;14:41:57:380;Trial167;Video 26;P109;Blink;0,00;0,00
19487767,54;14:41:57:396;Trial167;Video 26;P109;Blink;0,00;0,00
19487784,2;14:41:57:413;Trial167;Video 26;P109;Blink;0,00;0,00
19487801,03;14:41:57:430;Trial167;Video 26;P109;Blink;0,00;0,00
19487817,56;14:41:57:446;Trial167;Video 26;P109;Blink;0,00;0,00
19487834,16;14:41:57:463;Trial167;Video 26;P109;Blink;0,00;0,00
19487850,88;14:41:57:480;Trial167;Video 26;P109;Blink;0,00;0,00
19487867,49;14:41:57:496;Trial167;Video 26;P109;Fixation;1269,57;454,14
19487884,21;14:41:57:513;Trial167;Video 26;P109;Fixation;1272,65;450,65
19487900,82;14:41:57:530;Trial167;Video 26;P109;Fixation;1270,10;455,13
19487917,51;14:41:57:546;Trial167;Video 26;P109;Fixation;1271,76;455,41
19487934,22;14:41:57:563;Trial167;Video 26;P109;Fixation;1274,29;451,13
19487950,91;14:41:57:580;Trial167;Video 26;P109;Fixation;1274,96;453,66
19487967,47;14:41:57:596;Trial167;Video 26;P109;Fixation;1275,78;451,38
19487984,2;14:41:57:613;Trial167;Video 26;P109;Fixation;1275,68;448,88
19488000,87;14:41:57:630;Trial167;Video 26;P109;Fixation;1276,68;449,83
19488017,54;14:41:57:646;Trial167;Video 26;P109;Fixation;1284,12;446,46
19488034,15;14:41:57:663;Trial167;Video 26;P109;Fixation;1280,95;444,43
19488050,76;14:41:57:680;Trial167;Video 26;P109;Fixation;1286,64;443,23
19488067,42;14:41:57:696;Trial167;Video 26;P109;Fixation;1291,67;420,49
19488084,14;14:41:57:713;Trial167;Video 26;P109;Fixation;1302,49;406,53
19488100,73;14:41:57:730;Trial167;Video 26;P109;Fixation;1318,21;399,12
19488117,42;14:41:57:746;Trial167;Video 26;P109;Fixation;1312,44;398,06
19488134,12;14:41:57:763;Trial167;Video 26;P109;Fixation;1317,95;405,46
19488150,83;14:41:57:780;Trial167;Video 26;P109;Fixation;1321,91;393,80
19488167,38;14:41:57:796;Trial167;Video 26;P109;Fixation;1316,69;395,90
19488184,05;14:41:57:813;Trial167;Video 26;P109;Fixation;1324,87;390,30
19488200,74;14:41:57:830;Trial167;Video 26;P109;Fixation;1322,74;390,36
19488217,41;14:41:57:846;Trial167;Video 26;P109;Fixation;1326,99;390,17
19488234,01;14:41:57:863;Trial167;Video 26;P109;Fixation;1328,21;387,88
19488250,67;14:41:57:879;Trial167;Video 26;P109;Fixation;1331,23;388,54
19488267,34;14:41:57:896;Trial167;Video 26;P109;Fixation;1331,50;390,95
19488284;14:41:57:913;Trial167;Video 26;P109;Fixation;1330,52;392,04
19488300,66;14:41:57:929;Trial167;Video 26;P109;Fixation;1330,69;393,90
19488317,44;14:41:57:946;Trial167;Video 26;P109;Fixation;1330,51;393,85
19488334,16;14:41:57:963;Trial167;Video 26;P109;Fixation;1333,89;395,00
19488350,75;14:41:57:980;Trial167;Video 26;P109;Fixation;1334,97;393,56
19488367,4;14:41:57:996;Trial167;Video 26;P109;Fixation;1334,75;395,24
19488384,05;14:41:58:013;Trial167;Video 26;P109;Fixation;1335,85;395,16
19488400,7;14:41:58:029;Trial167;Video 26;P109;Fixation;1337,23;395,73
19488417,38;14:41:58:046;Trial167;Video 26;P109;Fixation;1339,11;395,78
19488434,05;14:41:58:063;Trial167;Video 26;P109;Fixation;1343,17;396,37
19488450,68;14:41:58:079;Trial167;Video 26;P109;Saccade;1344,87;396,55
19488467,38;14:41:58:096;Trial167;Video 26;P109;Saccade;1346,88;394,32
19488484,06;14:41:58:113;Trial167;Video 26;P109;Saccade;1349,91;394,67
1343595,15;10:43:19:869;Trial011;Video 26;P110;Separator;-;-
1343605,42;10:43:19:879;Trial011;Video 26;P110;Fixation;1016,62;523,28
1343622,14;10:43:19:896;Trial011;Video 26;P110;Fixation;1017,47;522,99
1343638,84;10:43:19:913;Trial011;Video 26;P110;Fixation;1016,90;521,05
1343655,5;10:43:19:929;Trial011;Video 26;P110;Fixation;1016,48;520,45
1343672,14;10:43:19:946;Trial011;Video 26;P110;Fixation;1014,50;520,55
1343688,78;10:43:19:963;Trial011;Video 26;P110;Fixation;1015,34;521,51
1343705,43;10:43:19:979;Trial011;Video 26;P110;Fixation;1014,86;522,49
1343722,07;10:43:19:996;Trial011;Video 26;P110;Fixation;1015,04;523,37
1343738,82;10:43:20:013;Trial011;Video 26;P110;Fixation;1015,05;523,21
1343755,36;10:43:20:029;Trial011;Video 26;P110;Fixation;1014,12;523,77
1343772,02;10:43:20:046;Trial011;Video 26;P110;Fixation;1015,30;524,79
1343788,69;10:43:20:063;Trial011;Video 26;P110;Fixation;1015,53;526,26
1343805,36;10:43:20:079;Trial011;Video 26;P110;Fixation;1014,67;527,70
1343822;10:43:20:096;Trial011;Video 26;P110;Fixation;1014,90;528,83
1343838,67;10:43:20:113;Trial011;Video 26;P110;Fixation;1014,60;529,40
1343855,36;10:43:20:129;Trial011;Video 26;P110;Saccade;1013,57;529,13
1343871,97;10:43:20:146;Trial011;Video 26;P110;Saccade;810,83;530,88
1343888,7;10:43:20:163;Trial011;Video 26;P110;Fixation;562,51;543,55
1343905,36;10:43:20:179;Trial011;Video 26;P110;Fixation;472,25;570,99
1343921,94;10:43:20:196;Trial011;Video 26;P110;Fixation;470,50;577,19
1343938,65;10:43:20:212;Trial011;Video 26;P110;Fixation;486,06;580,98
1343955,33;10:43:20:229;Trial011;Video 26;P110;Fixation;486,26;585,33
1343971,92;10:43:20:246;Trial011;Video 26;P110;Fixation;490,77;582,30
1343988,66;10:43:20:263;Trial011;Video 26;P110;Fixation;493,20;589,94
1344005,34;10:43:20:279;Trial011;Video 26;P110;Fixation;495,30;591,55
1344021,99;10:43:20:296;Trial011;Video 26;P110;Fixation;501,31;593,32
1344038,58;10:43:20:312;Trial011;Video 26;P110;Fixation;500,09;593,05
1344055,3;10:43:20:329;Trial011;Video 26;P110;Fixation;504,99;596,43
1344071,96;10:43:20:346;Trial011;Video 26;P110;Fixation;501,06;598,20
1344088,62;10:43:20:362;Trial011;Video 26;P110;Fixation;504,28;599,93
1344105,27;10:43:20:379;Trial011;Video 26;P110;Fixation;507,73;601,01
1344121,92;10:43:20:396;Trial011;Video 26;P110;Saccade;513,11;600,36
1344138,64;10:43:20:412;Trial011;Video 26;P110;Fixation;534,83;478,54
1344155,25;10:43:20:429;Trial011;Video 26;P110;Fixation;537,22;473,98
1344172,03;10:43:20:446;Trial011;Video 26;P110;Fixation;549,01;473,28
1344188,59;10:43:20:462;Trial011;Video 26;P110;Fixation;551,49;474,56
1344205,25;10:43:20:479;Trial011;Video 26;P110;Fixation;555,60;476,81
1344221,9;10:43:20:496;Trial011;Video 26;P110;Fixation;561,86;475,06
1344238,58;10:43:20:512;Trial011;Video 26;P110;Fixation;568,93;474,68
1344255,17;10:43:20:529;Trial011;Video 26;P110;Fixation;569,98;473,50
1344271,84;10:43:20:546;Trial011;Video 26;P110;Fixation;572,98;473,89
1344288,49;10:43:20:562;Trial011;Video 26;P110;Fixation;576,14;473,71
1344305,15;10:43:20:579;Trial011;Video 26;P110;Fixation;580,53;473,86
1344321,86;10:43:20:596;Trial011;Video 26;P110;Fixation;585,36;473,93
1344338,71;10:43:20:613;Trial011;Video 26;P110;Fixation;585,90;474,69
1344355,2;10:43:20:629;Trial011;Video 26;P110;Fixation;589,60;475,55
1344371,79;10:43:20:646;Trial011;Video 26;P110;Fixation;593,62;476,45
1344388,44;10:43:20:662;Trial011;Video 26;P110;Fixation;596,28;477,19
1344405,15;10:43:20:679;Trial011;Video 26;P110;Fixation;597,38;477,11
1344422,02;10:43:20:696;Trial011;Video 26;P110;Fixation;601,93;478,80
1344438,43;10:43:20:712;Trial011;Video 26;P110;Fixation;602,59;479,57
1344455,18;10:43:20:729;Trial011;Video 26;P110;Fixation;603,03;479,93
1344471,83;10:43:20:746;Trial011;Video 26;P110;Saccade;611,25;480,59
1344488,46;10:43:20:762;Trial011;Video 26;P110;Saccade;869,19;496,59
1344505,1;10:43:20:779;Trial011;Video 26;P110;Saccade;1138,48;528,11
1344521,76;10:43:20:796;Trial011;Video 26;P110;Fixation;1261,20;548,27
1344538,47;10:43:20:812;Trial011;Video 26;P110;Fixation;1265,34;549,61
1344555,11;10:43:20:829;Trial011;Video 26;P110;Fixation;1268,64;552,92
1344571,74;10:43:20:846;Trial011;Video 26;P110;Fixation;1267,74;555,00
1344588,43;10:43:20:862;Trial011;Video 26;P110;Fixation;1267,79;557,94
1344605,07;10:43:20:879;Trial011;Video 26;P110;Fixation;1265,31;557,90
1344621,79;10:43:20:896;Trial011;Video 26;P110;Fixation;1265,29;559,18
1344638,35;10:43:20:912;Trial011;Video 26;P110;Fixation;1265,96;559,81
1344655,07;10:43:20:929;Trial011;Video 26;P110;Fixation;1264,97;559,03
1344671,68;10:43:20:946;Trial011;Video 26;P110;Fixation;1264,06;561,56
1344688,32;10:43:20:962;Trial011;Video 26;P110;Fixation;1263,47;562,61
1344705,08;10:43:20:979;Trial011;Video 26;P110;Fixation;1264,10;562,81
1344721,74;10:43:20:996;Trial011;Video 26;P110;Fixation;1263,68;562,35
1344738,55;10:43:21:012;Trial011;Video 26;P110;Fixation;1262,37;562,88
1344755,07;10:43:21:029;Trial011;Video 26;P110;Fixation;1260,92;561,68
1344771,64;10:43:21:045;Trial011;Video 26;P110;Fixation;1262,48;560,62
1344788,3;10:43:21:062;Trial011;Video 26;P110;Saccade;1260,30;560,40
1344804,99;10:43:21:079;Trial011;Video 26;P110;Saccade;999,07;605,89
1344821,72;10:43:21:096;Trial011;Video 26;P110;Fixation;736,77;716,26
1344838,27;10:43:21:112;Trial011;Video 26;P110;Fixation;723,10;728,91
1344855,01;10:43:21:129;Trial011;Video 26;P110;Fixation;715,57;727,89
1344871,61;10:43:21:145;Trial011;Video 26;P110;Fixation;710,63;731,04
1344888,31;10:43:21:162;Trial011;Video 26;P110;Fixation;710,86;729,45
1344904,97;10:43:21:179;Trial011;Video 26;P110;Fixation;712,03;732,89
1344921,71;10:43:21:196;Trial011;Video 26;P110;Fixation;710,50;732,58
1344938,34;10:43:21:212;Trial011;Video 26;P110;Fixation;711,50;733,09
1344954,94;10:43:21:229;Trial011;Video 26;P110;Fixation;712,00;733,97
1344971,67;10:43:21:246;Trial011;Video 26;P110;Fixation;713,80;736,90
1344988,32;10:43:21:262;Trial011;Video 26;P110;Fixation;713,08;735,76
1345004,93;10:43:21:279;Trial011;Video 26;P110;Fixation;713,14;738,26
1345021,55;10:43:21:295;Trial011;Video 26;P110;Fixation;712,17;737,34
1345038,2;10:43:21:312;Trial011;Video 26;P110;Fixation;713,88;738,70
1345054,86;10:43:21:329;Trial011;Video 26;P110;Fixation;716,22;739,29
1345071,56;10:43:21:345;Trial011;Video 26;P110;Fixation;717,83;740,18
1345088,24;10:43:21:362;Trial011;Video 26;P110;Fixation;719,67;741,03
1345104,88;10:43:21:379;Trial011;Video 26;P110;Fixation;722,42;740,58
1345121,56;10:43:21:395;Trial011;Video 26;P110;Fixation;723,88;739,78
1345138,24;10:43:21:412;Trial011;Video 26;P110;Fixation;724,89;739,90
1345154,87;10:43:21:429;Trial011;Video 26;P110;Fixation;728,76;739,08
1345171,52;10:43:21:445;Trial011;Video 26;P110;Fixation;733,16;737,87
1345188,18;10:43:21:462;Trial011;Video 26;P110;Saccade;732,87;737,32
1345204,85;10:43:21:479;Trial011;Video 26;P110;Fixation;737,40;587,06
1345221,88;10:43:21:496;Trial011;Video 26;P110;Fixation;742,52;500,55
1345238,12;10:43:21:512;Trial011;Video 26;P110;Fixation;748,80;517,91
1345254,83;10:43:21:529;Trial011;Video 26;P110;Fixation;757,35;512,56
1345271,58;10:43:21:545;Trial011;Video 26;P110;Fixation;762,54;508,51
1345288,15;10:43:21:562;Trial011;Video 26;P110;Fixation;756,72;509,29
1345304,76;10:43:21:579;Trial011;Video 26;P110;Fixation;764,91;505,77
1345321,52;10:43:21:595;Trial011;Video 26;P110;Fixation;766,86;504,67
1345338,25;10:43:21:612;Trial011;Video 26;P110;Fixation;769,97;505,01
1345354,73;10:43:21:629;Trial011;Video 26;P110;Fixation;774,62;503,19
1345371,43;10:43:21:645;Trial011;Video 26;P110;Fixation;776,02;500,38
1345388,06;10:43:21:662;Trial011;Video 26;P110;Saccade;780,37;500,43
1345404,71;10:43:21:679;Trial011;Video 26;P110;Saccade;1034,98;646,00
1345421,57;10:43:21:695;Trial011;Video 26;P110;Fixation;1289,60;753,03
1345438,05;10:43:21:712;Trial011;Video 26;P110;Fixation;1319,87;783,49
1345454,68;10:43:21:729;Trial011;Video 26;P110;Fixation;1325,34;790,40
1345471,38;10:43:21:745;Trial011;Video 26;P110;Fixation;1327,35;793,17
1345488,03;10:43:21:762;Trial011;Video 26;P110;Fixation;1329,86;789,22
1345504,78;10:43:21:779;Trial011;Video 26;P110;Fixation;1326,12;791,61
1345521,4;10:43:21:795;Trial011;Video 26;P110;Fixation;1325,48;794,46
1345538,07;10:43:21:812;Trial011;Video 26;P110;Fixation;1323,20;794,87
1345554,71;10:43:21:829;Trial011;Video 26;P110;Fixation;1324,43;795,51
1345571,32;10:43:21:845;Trial011;Video 26;P110;Fixation;1327,28;797,01
1345588,01;10:43:21:862;Trial011;Video 26;P110;Fixation;1327,11;799,54
1345604,64;10:43:21:878;Trial011;Video 26;P110;Fixation;1326,32;810,40
1345621,39;10:43:21:895;Trial011;Video 26;P110;Fixation;1326,88;819,15
1345637,95;10:43:21:912;Trial011;Video 26;P110;Fixation;1326,66;824,68
1345654,65;10:43:21:929;Trial011;Video 26;P110;Fixation;1327,01;824,80
1345671,4;10:43:21:945;Trial011;Video 26;P110;Fixation;1326,28;829,54
1345687,99;10:43:21:962;Trial011;Video 26;P110;Fixation;1325,46;832,91
1345704,61;10:43:21:978;Trial011;Video 26;P110;Fixation;1325,45;840,38
1345721,27;10:43:21:995;Trial011;Video 26;P110;Fixation;1326,01;843,35
1345738,03;10:43:22:012;Trial011;Video 26;P110;Saccade;1311,24;840,92
1345754,63;10:43:22:028;Trial011;Video 26;P110;Saccade;1031,43;641,42
1345771,32;10:43:22:045;Trial011;Video 26;P110;Fixation;839,02;541,74
1345787,91;10:43:22:062;Trial011;Video 26;P110;Fixation;833,74;524,60
1345804,61;10:43:22:078;Trial011;Video 26;P110;Fixation;834,66;516,42
1345821,3;10:43:22:095;Trial011;Video 26;P110;Fixation;831,84;512,65
1345837,89;10:43:22:112;Trial011;Video 26;P110;Fixation;830,58;513,62
1345854,55;10:43:22:128;Trial011;Video 26;P110;Fixation;832,34;511,59
1345871,28;10:43:22:145;Trial011;Video 26;P110;Fixation;832,59;511,62
1345887,87;10:43:22:162;Trial011;Video 26;P110;Fixation;832,11;510,06
1345904,57;10:43:22:178;Trial011;Video 26;P110;Fixation;834,32;508,99
1345921,19;10:43:22:195;Trial011;Video 26;P110;Fixation;836,75;513,58
1345937,92;10:43:22:212;Trial011;Video 26;P110;Fixation;838,25;507,62
1345954,76;10:43:22:229;Trial011;Video 26;P110;Fixation;849,53;456,75
1345971,21;10:43:22:245;Trial011;Video 26;P110;Fixation;857,95;451,12
1345987,95;10:43:22:262;Trial011;Video 26;P110;Saccade;868,19;452,94
1346004,53;10:43:22:278;Trial011;Video 26;P110;Fixation;864,64;440,39
1346021,24;10:43:22:295;Trial011;Video 26;P110;Fixation;871,37;443,39
1346037,87;10:43:22:312;Trial011;Video 26;P110;Fixation;879,21;455,02
1346054,53;10:43:22:328;Trial011;Video 26;P110;Fixation;886,00;437,18
1346071,18;10:43:22:345;Trial011;Video 26;P110;Fixation;887,37;436,49
1346087,85;10:43:22:362;Trial011;Video 26;P110;Fixation;889,19;437,87
1346104,56;10:43:22:378;Trial011;Video 26;P110;Fixation;892,88;438,24
1346121,11;10:43:22:395;Trial011;Video 26;P110;Fixation;895,82;436,00
1346137,84;10:43:22:412;Trial011;Video 26;P110;Fixation;898,42;436,49
1346154,47;10:43:22:428;Trial011;Video 26;P110;Fixation;901,53;436,49
1346171,13;10:43:22:445;Trial011;Video 26;P110;Saccade;904,37;436,76
1346187,82;10:43:22:462;Trial011;Video 26;P110;Saccade;1152,12;484,85
1346204,41;10:43:22:478;Trial011;Video 26;P110;Fixation;1380,36;499,50
1346221,16;10:43:22:495;Trial011;Video 26;P110;Fixation;1407,75;511,64
1346237,79;10:43:22:512;Trial011;Video 26;P110;Fixation;1414,74;511,20
1346254,45;10:43:22:528;Trial011;Video 26;P110;Fixation;1418,65;516,37
1346271,07;10:43:22:545;Trial011;Video 26;P110;Fixation;1419,70;517,96
1346287,79;10:43:22:562;Trial011;Video 26;P110;Fixation;1419,16;513,66
1346304,43;10:43:22:578;Trial011;Video 26;P110;Fixation;1424,52;514,78
1346321,1;10:43:22:595;Trial011;Video 26;P110;Fixation;1422,15;511,43
1346337,8;10:43:22:612;Trial011;Video 26;P110;Fixation;1424,33;515,13
1346354,49;10:43:22:628;Trial011;Video 26;P110;Fixation;1426,18;515,05
1346371,01;10:43:22:645;Trial011;Video 26;P110;Fixation;1429,75;514,44
1346387,76;10:43:22:662;Trial011;Video 26;P110;Fixation;1428,16;512,27
1346404,32;10:43:22:678;Trial011;Video 26;P110;Fixation;1429,43;512,42
1346421;10:43:22:695;Trial011;Video 26;P110;Fixation;1430,67;513,39
1346437,71;10:43:22:712;Trial011;Video 26;P110;Fixation;1431,72;513,91
1346454,37;10:43:22:728;Trial011;Video 26;P110;Fixation;1433,77;511,95
1346471,06;10:43:22:745;Trial011;Video 26;P110;Fixation;1437,66;559,95
1346487,64;10:43:22:761;Trial011;Video 26;P110;Blink;0,00;0,00
1346504,33;10:43:22:778;Trial011;Video 26;P110;Blink;0,00;0,00
1346521,01;10:43:22:795;Trial011;Video 26;P110;Blink;0,00;0,00
1346537,63;10:43:22:811;Trial011;Video 26;P110;Blink;0,00;0,00
1346554,38;10:43:22:828;Trial011;Video 26;P110;Blink;0,00;0,00
1346570,94;10:43:22:845;Trial011;Video 26;P110;Blink;0,00;0,00
1346587,62;10:43:22:861;Trial011;Video 26;P110;Blink;0,00;0,00
1346604,33;10:43:22:878;Trial011;Video 26;P110;Fixation;933,40;510,42
1346621,02;10:43:22:895;Trial011;Video 26;P110;Fixation;0,00;0,00
1346637,63;10:43:22:911;Trial011;Video 26;P110;Fixation;928,93;534,48
1346654,28;10:43:22:928;Trial011;Video 26;P110;Fixation;923,06;502,98
1346670,97;10:43:22:945;Trial011;Video 26;P110;Fixation;920,41;493,12
1346687,62;10:43:22:961;Trial011;Video 26;P110;Fixation;918,21;469,74
1346704,25;10:43:22:978;Trial011;Video 26;P110;Fixation;915,49;450,50
1346720,94;10:43:22:995;Trial011;Video 26;P110;Fixation;916,00;454,84
1346737,6;10:43:23:011;Trial011;Video 26;P110;Fixation;918,29;462,84
1346754,27;10:43:23:028;Trial011;Video 26;P110;Fixation;917,92;455,29
1346770,84;10:43:23:045;Trial011;Video 26;P110;Fixation;919,08;466,07
1346787,79;10:43:23:062;Trial011;Video 26;P110;Saccade;913,37;450,79
