RecordingTime [ms];Time of Day [h:m:s:ms];Trial;Stimulus;Participant;Category Right;Point of Regard Right X [px];Point of Regard Right Y [px]
6773396,75;15:02:27:096;Trial134;Video 26;P31;Fixation;1236,96;654,44
6773413,39;15:02:27:112;Trial134;Video 26;P31;Fixation;1238,51;655,00
6773430,04;15:02:27:129;Trial134;Video 26;P31;Fixation;1238,28;658,80
6773446,68;15:02:27:145;Trial134;Video 26;P31;Fixation;1238,47;655,40
6773463,38;15:02:27:162;Trial134;Video 26;P31;Fixation;1238,14;656,11
6773480,04;15:02:27:179;Trial134;Video 26;P31;Fixation;1241,30;662,39
6773496,64;15:02:27:195;Trial134;Video 26;P31;Fixation;1241,82;663,38
6773513,62;15:02:27:212;Trial134;Video 26;P31;Fixation;1242,50;664,96
6773529,99;15:02:27:229;Trial134;Video 26;P31;Fixation;1237,63;667,67
8559957,18;15:32:13:655;Trial191;Video 26;P32;Separator;-;-
8559963,42;15:32:13:661;Trial191;Video 26;P32;Fixation;945,36;561,49
8559980,05;15:32:13:678;Trial191;Video 26;P32;Fixation;953,09;560,66
8559996,73;15:32:13:695;Trial191;Video 26;P32;Fixation;938,34;561,34
8560013,38;15:32:13:711;Trial191;Video 26;P32;Fixation;950,13;561,48
8560030,09;15:32:13:728;Trial191;Video 26;P32;Fixation;946,53;561,72
8560046,72;15:32:13:745;Trial191;Video 26;P32;Fixation;943,68;562,67
8560063,36;15:32:13:761;Trial191;Video 26;P32;Fixation;945,60;566,29
8560080,03;15:32:13:778;Trial191;Video 26;P32;Fixation;945,08;566,76
8560096,69;15:32:13:795;Trial191;Video 26;P32;Fixation;946,41;569,63
8560113,35;15:32:13:811;Trial191;Video 26;P32;Saccade;946,93;574,71
8560130;15:32:13:828;Trial191;Video 26;P32;Saccade;661,31;597,32
8560146,75;15:32:13:845;Trial191;Video 26;P32;Fixation;493,21;582,76
8560163,32;15:32:13:861;Trial191;Video 26;P32;Fixation;462,17;570,62
8560179,98;15:32:13:878;Trial191;Video 26;P32;Fixation;439,43;557,67
8560196,67;15:32:13:894;Trial191;Video 26;P32;Fixation;459,42;557,90
8560213,3;15:32:13:911;Trial191;Video 26;P32;Fixation;464,36;553,51
8560230,02;15:32:13:928;Trial191;Video 26;P32;Fixation;472,58;562,26
8560246,63;15:32:13:944;Trial191;Video 26;P32;Fixation;455,89;543,96
8560263,28;15:32:13:961;Trial191;Video 26;P32;Fixation;471,54;555,55
8560279,94;15:32:13:978;Trial191;Video 26;P32;Fixation;479,30;546,68
8560296,61;15:32:13:994;Trial191;Video 26;P32;Fixation;482,41;551,51
8560313,28;15:32:14:011;Trial191;Video 26;P32;Fixation;480,04;554,92
8560329,92;15:32:14:028;Trial191;Video 26;P32;Fixation;479,17;549,71
8560346,68;15:32:14:045;Trial191;Video 26;P32;Fixation;482,60;552,27
8560363,25;15:32:14:061;Trial191;Video 26;P32;Saccade;478,76;561,86
8560379,91;15:32:14:078;Trial191;Video 26;P32;Fixation;487,98;477,81
8560396,61;15:32:14:094;Trial191;Video 26;P32;Fixation;494,86;507,73
8560413,25;15:32:14:111;Trial191;Video 26;P32;Fixation;498,17;467,68
8560429,94;15:32:14:128;Trial191;Video 26;P32;Fixation;503,29;474,80
8560446,55;15:32:14:144;Trial191;Video 26;P32;Fixation;505,92;479,79
8560463,21;15:32:14:161;Trial191;Video 26;P32;Fixation;521,14;472,50
8560479,9;15:32:14:178;Trial191;Video 26;P32;Fixation;513,01;491,67
8560496,52;15:32:14:194;Trial191;Video 26;P32;Fixation;518,19;490,26
8560513,28;15:32:14:211;Trial191;Video 26;P32;Saccade;522,77;505,49
8560529,89;15:32:14:228;Trial191;Video 26;P32;Fixation;522,13;555,82
8560546,58;15:32:14:244;Trial191;Video 26;P32;Fixation;528,67;549,79
8560563,21;15:32:14:261;Trial191;Video 26;P32;Fixation;532,56;556,34
8560579,83;15:32:14:278;Trial191;Video 26;P32;Fixation;537,15;579,78
8560596,51;15:32:14:294;Trial191;Video 26;P32;Fixation;548,22;560,98
8560613,16;15:32:14:311;Trial191;Video 26;P32;Fixation;552,05;557,88
8560629,82;15:32:14:328;Trial191;Video 26;P32;Fixation;555,04;554,42
8560646,47;15:32:14:344;Trial191;Video 26;P32;Fixation;569,99;575,00
8560663,14;15:32:14:361;Trial191;Video 26;P32;Fixation;572,92;579,89
8560679,78;15:32:14:378;Trial191;Video 26;P32;Saccade;578,21;567,97
8560696,45;15:32:14:394;Trial191;Video 26;P32;Fixation;589,12;588,06
8560713,12;15:32:14:411;Trial191;Video 26;P32;Fixation;580,09;578,91
8560729,77;15:32:14:428;Trial191;Video 26;P32;Fixation;584,74;578,54
8560746,51;15:32:14:444;Trial191;Video 26;P32;Fixation;584,42;595,07
8560763,09;15:32:14:461;Trial191;Video 26;P32;Fixation;589,61;569,48
8560779,8;15:32:14:478;Trial191;Video 26;P32;Fixation;592,73;574,20
8560796,41;15:32:14:494;Trial191;Video 26;P32;Fixation;594,36;575,33
8560813,1;15:32:14:511;Trial191;Video 26;P32;Fixation;599,50;583,06
8560829,78;15:32:14:528;Trial191;Video 26;P32;Fixation;609,77;565,28
8560846,4;15:32:14:544;Trial191;Video 26;P32;Fixation;604,61;568,73
8560863,06;15:32:14:561;Trial191;Video 26;P32;Fixation;613,20;558,76
8560879,71;15:32:14:578;Trial191;Video 26;P32;Fixation;603,55;572,29
8560896,37;15:32:14:594;Trial191;Video 26;P32;Fixation;608,98;564,09
8560913,04;15:32:14:611;Trial191;Video 26;P32;Fixation;611,75;573,59
8560929,71;15:32:14:628;Trial191;Video 26;P32;Fixation;621,81;554,52
8560946,45;15:32:14:644;Trial191;Video 26;P32;Fixation;620,42;569,01
8560963,01;15:32:14:661;Trial191;Video 26;P32;Fixation;623,58;583,53
8560979,67;15:32:14:677;Trial191;Video 26;P32;Fixation;629,42;553,29
8560996,36;15:32:14:694;Trial191;Video 26;P32;Fixation;628,88;553,10
8561012,99;15:32:14:711;Trial191;Video 26;P32;Saccade;625,57;591,10
8561029,66;15:32:14:727;Trial191;Video 26;P32;Saccade;832,39;591,85
8561046,32;15:32:14:744;Trial191;Video 26;P32;Saccade;1043,87;629,04
8561063,05;15:32:14:761;Trial191;Video 26;P32;Saccade;1206,70;631,72
8561079,63;15:32:14:777;Trial191;Video 26;P32;Fixation;1129,05;651,02
8561096,31;15:32:14:794;Trial191;Video 26;P32;Fixation;1186,45;673,21
8561112,97;15:32:14:811;Trial191;Video 26;P32;Fixation;1182,89;662,39
8561129,62;15:32:14:827;Trial191;Video 26;P32;Fixation;1189,22;660,09
8561146,36;15:32:14:844;Trial191;Video 26;P32;Fixation;1190,03;662,93
8561162,94;15:32:14:861;Trial191;Video 26;P32;Fixation;1183,43;660,24
8561179,59;15:32:14:877;Trial191;Video 26;P32;Fixation;1176,38;666,69
8561196,26;15:32:14:894;Trial191;Video 26;P32;Fixation;1177,60;659,85
8561212,92;15:32:14:911;Trial191;Video 26;P32;Fixation;1181,46;659,35
8561229,58;15:32:14:927;Trial191;Video 26;P32;Fixation;1181,43;653,92
8561246,24;15:32:14:944;Trial191;Video 26;P32;Fixation;1179,31;651,00
8561262,9;15:32:14:961;Trial191;Video 26;P32;Fixation;1178,53;657,65
8561279,56;15:32:14:977;Trial191;Video 26;P32;Fixation;1177,25;654,50
8561296,28;15:32:14:994;Trial191;Video 26;P32;Fixation;1171,12;655,04
8561312,89;15:32:15:011;Trial191;Video 26;P32;Fixation;1171,14;650,90
8561329,75;15:32:15:028;Trial191;Video 26;P32;Fixation;1172,83;648,68
8561346,29;15:32:15:044;Trial191;Video 26;P32;Fixation;1168,65;652,88
8561362,94;15:32:15:061;Trial191;Video 26;P32;Fixation;1166,98;646,84
8561379,54;15:32:15:077;Trial191;Video 26;P32;Fixation;1170,13;648,64
8561396,19;15:32:15:094;Trial191;Video 26;P32;Fixation;1171,38;654,51
8561412,84;15:32:15:111;Trial191;Video 26;P32;Fixation;1171,59;649,40
8561429,56;15:32:15:127;Trial191;Video 26;P32;Saccade;1169,28;658,59
8561446,22;15:32:15:144;Trial191;Video 26;P32;Saccade;1231,47;657,54
8561462,82;15:32:15:161;Trial191;Video 26;P32;Fixation;1394,68;643,79
8561479,5;15:32:15:177;Trial191;Video 26;P32;Fixation;1390,99;643,85
8561496,16;15:32:15:194;Trial191;Video 26;P32;Fixation;1376,83;635,41
8561512,87;15:32:15:211;Trial191;Video 26;P32;Fixation;1379,95;624,01
8561529,45;15:32:15:227;Trial191;Video 26;P32;Fixation;1372,71;615,22
8561546,2;15:32:15:244;Trial191;Video 26;P32;Fixation;1364,76;614,35
8561562,79;15:32:15:261;Trial191;Video 26;P32;Fixation;1391,95;602,69
8561579,44;15:32:15:277;Trial191;Video 26;P32;Fixation;1395,56;599,72
8561596,17;15:32:15:294;Trial191;Video 26;P32;Fixation;1383,99;605,49
8561612,84;15:32:15:311;Trial191;Video 26;P32;Fixation;1381,86;607,04
8561629,48;15:32:15:327;Trial191;Video 26;P32;Fixation;1380,21;604,10
8561646,09;15:32:15:344;Trial191;Video 26;P32;Fixation;1375,62;605,11
8561662,74;15:32:15:361;Trial191;Video 26;P32;Fixation;1381,27;600,74
8561679,4;15:32:15:377;Trial191;Video 26;P32;Fixation;1387,13;604,07
8561696,07;15:32:15:394;Trial191;Video 26;P32;Fixation;1377,66;604,52
8561712,74;15:32:15:411;Trial191;Video 26;P32;Fixation;1382,56;596,25
8561729,38;15:32:15:427;Trial191;Video 26;P32;Fixation;1381,57;596,01
8561746,13;15:32:15:444;Trial191;Video 26;P32;Fixation;1378,40;599,49
8561762,71;15:32:15:461;Trial191;Video 26;P32;Saccade;1345,98;605,10
8561779,36;15:32:15:477;Trial191;Video 26;P32;Fixation;1298,55;592,99
8561796,04;15:32:15:494;Trial191;Video 26;P32;Fixation;1305,70;589,57
8561812,69;15:32:15:511;Trial191;Video 26;P32;Fixation;1277,02;587,48
8561829,35;15:32:15:527;Trial191;Video 26;P32;Fixation;1237,48;583,80
8561846,08;15:32:15:544;Trial191;Video 26;P32;Fixation;1272,45;580,58
8561862,67;15:32:15:560;Trial191;Video 26;P32;Fixation;1270,22;576,85
8561879,32;15:32:15:577;Trial191;Video 26;P32;Fixation;1272,03;572,31
8561896;15:32:15:594;Trial191;Video 26;P32;Fixation;1265,86;573,26
8561912,66;15:32:15:610;Trial191;Video 26;P32;Fixation;1264,03;572,37
8561929,3;15:32:15:627;Trial191;Video 26;P32;Fixation;1266,20;575,36
8561946,05;15:32:15:644;Trial191;Video 26;P32;Fixation;1264,86;566,96
8561962,69;15:32:15:661;Trial191;Video 26;P32;Fixation;1266,69;566,70
8561979,33;15:32:15:677;Trial191;Video 26;P32;Saccade;1262,45;562,67
8561995,97;15:32:15:694;Trial191;Video 26;P32;Fixation;1260,11;559,48
8562012,71;15:32:15:711;Trial191;Video 26;P32;Fixation;1262,48;557,02
8562029,33;15:32:15:727;Trial191;Video 26;P32;Fixation;1260,90;556,14
8562045,95;15:32:15:744;Trial191;Video 26;P32;Fixation;1257,92;556,45
8562062,59;15:32:15:760;Trial191;Video 26;P32;Fixation;1254,88;556,65
8562079,28;15:32:15:777;Trial191;Video 26;P32;Fixation;1253,37;551,45
8562095,92;15:32:15:794;Trial191;Video 26;P32;Fixation;1256,60;551,87
8562112,58;15:32:15:810;Trial191;Video 26;P32;Fixation;1251,17;551,12
8562129,29;15:32:15:827;Trial191;Video 26;P32;Fixation;1256,78;569,07
8562145,98;15:32:15:844;Trial191;Video 26;P32;Fixation;1260,07;575,90
8562162,55;15:32:15:860;Trial191;Video 26;P32;Fixation;1256,73;596,92
8562179,27;15:32:15:877;Trial191;Video 26;P32;Fixation;1266,37;569,12
8562195,89;15:32:15:894;Trial191;Video 26;P32;Fixation;1257,59;570,15
8562212,53;15:32:15:910;Trial191;Video 26;P32;Fixation;1260,33;570,63
8562229,26;15:32:15:927;Trial191;Video 26;P32;Fixation;1277,21;558,06
8562245,86;15:32:15:944;Trial191;Video 26;P32;Fixation;1265,54;561,77
8562262,53;15:32:15:960;Trial191;Video 26;P32;Fixation;1272,43;580,58
8562279,19;15:32:15:977;Trial191;Video 26;P32;Fixation;1274,01;591,31
8562295,85;15:32:15:994;Trial191;Video 26;P32;Fixation;1277,28;597,35
8562312,51;15:32:16:010;Trial191;Video 26;P32;Fixation;1269,16;576,49
8562329,18;15:32:16:027;Trial191;Video 26;P32;Fixation;1265,79;568,85
8562345,9;15:32:16:044;Trial191;Video 26;P32;Fixation;1280,71;567,26
8562362,48;15:32:16:060;Trial191;Video 26;P32;Fixation;1263,76;563,22
8562379,15;15:32:16:077;Trial191;Video 26;P32;Fixation;1266,77;561,48
8562395,82;15:32:16:094;Trial191;Video 26;P32;Fixation;1268,60;558,52
8562412,55;15:32:16:110;Trial191;Video 26;P32;Fixation;1262,18;563,72
8562429,19;15:32:16:127;Trial191;Video 26;P32;Fixation;1265,62;562,40
8562445,78;15:32:16:144;Trial191;Video 26;P32;Fixation;1264,05;561,79
8562462,49;15:32:16:160;Trial191;Video 26;P32;Fixation;1257,83;555,36
8562479,1;15:32:16:177;Trial191;Video 26;P32;Fixation;1253,20;550,71
8562495,76;15:32:16:194;Trial191;Video 26;P32;Fixation;1255,83;553,33
8562512,44;15:32:16:210;Trial191;Video 26;P32;Fixation;1255,95;552,23
8562529,07;15:32:16:227;Trial191;Video 26;P32;Fixation;1252,35;550,38
8562545,75;15:32:16:244;Trial191;Video 26;P32;Fixation;1251,09;551,66
8562562,4;15:32:16:260;Trial191;Video 26;P32;Fixation;1250,64;554,56
8562579,06;15:32:16:277;Trial191;Video 26;P32;Fixation;1250,27;553,70
8562595,74;15:32:16:294;Trial191;Video 26;P32;Fixation;1247,83;553,82
8562612,39;15:32:16:310;Trial191;Video 26;P32;Fixation;1245,59;556,19
8562629,11;15:32:16:327;Trial191;Video 26;P32;Fixation;1244,55;564,02
8562645,72;15:32:16:344;Trial191;Video 26;P32;Fixation;1245,56;555,55
8562662,37;15:32:16:360;Trial191;Video 26;P32;Fixation;1247,45;563,66
8562679,02;15:32:16:377;Trial191;Video 26;P32;Fixation;1244,68;564,43
8562695,69;15:32:16:394;Trial191;Video 26;P32;Fixation;1243,96;564,66
8562712,36;15:32:16:410;Trial191;Video 26;P32;Fixation;1243,04;562,55
8562729;15:32:16:427;Trial191;Video 26;P32;Fixation;1236,44;563,49
8562745,67;15:32:16:443;Trial191;Video 26;P32;Fixation;1239,39;567,59
8562762,32;15:32:16:460;Trial191;Video 26;P32;Fixation;1232,45;573,02
8562778,98;15:32:16:477;Trial191;Video 26;P32;Fixation;1230,65;576,64
8562795,66;15:32:16:493;Trial191;Video 26;P32;Fixation;1243,97;578,97
8562812,39;15:32:16:510;Trial191;Video 26;P32;Fixation;1240,76;574,01
8562828,97;15:32:16:527;Trial191;Video 26;P32;Saccade;1231,60;573,99
8562845,65;15:32:16:543;Trial191;Video 26;P32;Saccade;1227,64;568,59
8562862,38;15:32:16:560;Trial191;Video 26;P32;Saccade;1229,32;572,70
8562878,94;15:32:16:577;Trial191;Video 26;P32;Saccade;1219,12;732,35
8562895,61;15:32:16:593;Trial191;Video 26;P32;Fixation;1208,35;919,16
8562912,28;15:32:16:610;Trial191;Video 26;P32;Fixation;1176,82;875,97
8562928,92;15:32:16:627;Trial191;Video 26;P32;Fixation;1194,09;901,52
8562945,6;15:32:16:643;Trial191;Video 26;P32;Fixation;1184,09;874,40
8562962,26;15:32:16:660;Trial191;Video 26;P32;Fixation;1192,32;878,21
8562978,9;15:32:16:677;Trial191;Video 26;P32;Fixation;1177,45;881,42
8562995,59;15:32:16:693;Trial191;Video 26;P32;Fixation;1169,44;880,45
8563012,23;15:32:16:710;Trial191;Video 26;P32;Fixation;1167,03;877,63
8563028,97;15:32:16:727;Trial191;Video 26;P32;Fixation;1158,68;881,85
8563045,56;15:32:16:743;Trial191;Video 26;P32;Fixation;1160,99;875,04
8563062,21;15:32:16:760;Trial191;Video 26;P32;Saccade;1156,39;876,65
8563078,87;15:32:16:777;Trial191;Video 26;P32;Fixation;1151,48;871,35
8563095,54;15:32:16:793;Trial191;Video 26;P32;Fixation;1155,57;861,39
8563112,25;15:32:16:810;Trial191;Video 26;P32;Fixation;1153,68;866,15
8563128,85;15:32:16:827;Trial191;Video 26;P32;Fixation;1147,77;870,96
8563145,54;15:32:16:843;Trial191;Video 26;P32;Fixation;1144,29;857,91
8563162,17;15:32:16:860;Trial191;Video 26;P32;Fixation;1143,95;862,66
8563178,83;15:32:16:877;Trial191;Video 26;P32;Fixation;1146,52;849,55
8563195,51;15:32:16:893;Trial191;Video 26;P32;Fixation;1152,94;855,41
8563212,24;15:32:16:910;Trial191;Video 26;P32;Fixation;1139,68;859,92
8563228,89;15:32:16:927;Trial191;Video 26;P32;Fixation;1156,47;869,34
8563245,48;15:32:16:943;Trial191;Video 26;P32;Saccade;1199,43;864,90
8563262,13;15:32:16:960;Trial191;Video 26;P32;Fixation;1234,86;867,75
8563278,79;15:32:16:977;Trial191;Video 26;P32;Fixation;1177,47;860,44
8563295,46;15:32:16:993;Trial191;Video 26;P32;Fixation;1166,15;856,87
8563312,19;15:32:17:010;Trial191;Video 26;P32;Fixation;1164,87;861,97
8563328,77;15:32:17:027;Trial191;Video 26;P32;Fixation;1188,45;865,52
8563345,45;15:32:17:043;Trial191;Video 26;P32;Fixation;1176,44;859,70
8563362,1;15:32:17:060;Trial191;Video 26;P32;Fixation;1178,56;860,92
8563378,75;15:32:17:077;Trial191;Video 26;P32;Fixation;1207,29;874,19
8563395,43;15:32:17:093;Trial191;Video 26;P32;Fixation;1172,28;861,67
8563412,07;15:32:17:110;Trial191;Video 26;P32;Fixation;1199,71;864,34
8563428,78;15:32:17:127;Trial191;Video 26;P32;Fixation;1187,01;856,74
8563445,4;15:32:17:143;Trial191;Video 26;P32;Fixation;1174,43;852,33
8563462,06;15:32:17:160;Trial191;Video 26;P32;Fixation;1177,32;850,56
8563478,71;15:32:17:177;Trial191;Video 26;P32;Fixation;1188,28;850,86
8563495,38;15:32:17:193;Trial191;Video 26;P32;Fixation;1184,54;857,18
8563512,05;15:32:17:210;Trial191;Video 26;P32;Fixation;1203,87;844,46
8563528,69;15:32:17:227;Trial191;Video 26;P32;Fixation;1202,71;846,36
8563545,37;15:32:17:243;Trial191;Video 26;P32;Fixation;1208,95;861,15
8563562,07;15:32:17:260;Trial191;Video 26;P32;Fixation;1194,74;854,30
8563578,67;15:32:17:276;Trial191;Video 26;P32;Fixation;1203,39;853,97
8563595,35;15:32:17:293;Trial191;Video 26;P32;Fixation;1209,79;852,43
8563612;15:32:17:310;Trial191;Video 26;P32;Fixation;1205,23;860,33
8563628,7;15:32:17:327;Trial191;Video 26;P32;Fixation;1218,15;859,36
8563645,39;15:32:17:343;Trial191;Video 26;P32;Fixation;1219,25;870,74
8563661,98;15:32:17:360;Trial191;Video 26;P32;Fixation;1212,57;869,03
8563678,64;15:32:17:376;Trial191;Video 26;P32;Fixation;1223,53;861,59
8563695,29;15:32:17:393;Trial191;Video 26;P32;Fixation;1222,75;862,28
8563711,97;15:32:17:410;Trial191;Video 26;P32;Fixation;1223,70;866,16
8563728,61;15:32:17:426;Trial191;Video 26;P32;Fixation;1222,19;860,03
8563745,29;15:32:17:443;Trial191;Video 26;P32;Fixation;1221,29;856,99
8563761,94;15:32:17:460;Trial191;Video 26;P32;Fixation;1224,95;853,65
8563778,59;15:32:17:476;Trial191;Video 26;P32;Fixation;1216,06;857,11
8563795,28;15:32:17:493;Trial191;Video 26;P32;Fixation;1206,96;862,12
8563811,92;15:32:17:510;Trial191;Video 26;P32;Fixation;1182,45;859,06
8563828,63;15:32:17:526;Trial191;Video 26;P32;Fixation;1181,90;853,38
8563845,26;15:32:17:543;Trial191;Video 26;P32;Saccade;1204,20;850,85
8563861,91;15:32:17:560;Trial191;Video 26;P32;Fixation;1152,43;865,30
8563878,56;15:32:17:576;Trial191;Video 26;P32;Fixation;1176,83;861,42
8563895,24;15:32:17:593;Trial191;Video 26;P32;Fixation;1178,72;859,57
8563911,9;15:32:17:610;Trial191;Video 26;P32;Fixation;1178,17;865,20
8563928,54;15:32:17:626;Trial191;Video 26;P32;Fixation;1164,83;859,91
8563945,22;15:32:17:643;Trial191;Video 26;P32;Fixation;1159,73;871,03
8563961,87;15:32:17:660;Trial191;Video 26;P32;Fixation;1149,88;864,36
8563978,52;15:32:17:676;Trial191;Video 26;P32;Fixation;1147,48;859,04
8563995,21;15:32:17:693;Trial191;Video 26;P32;Fixation;1154,67;863,30
8564011,85;15:32:17:710;Trial191;Video 26;P32;Fixation;1154,87;859,28
8564028,56;15:32:17:726;Trial191;Video 26;P32;Fixation;1160,08;857,47
8564045,18;15:32:17:743;Trial191;Video 26;P32;Fixation;1151,12;855,42
8564061,82;15:32:17:760;Trial191;Video 26;P32;Fixation;1166,98;853,15
8564078,48;15:32:17:776;Trial191;Video 26;P32;Fixation;1155,55;849,72
8564095,15;15:32:17:793;Trial191;Video 26;P32;Fixation;1162,13;849,78
8564111,82;15:32:17:810;Trial191;Video 26;P32;Fixation;1165,52;851,48
8564128,46;15:32:17:826;Trial191;Video 26;P32;Fixation;1159,50;848,78
8564145,14;15:32:17:843;Trial191;Video 26;P32;Fixation;1170,05;850,59
8564161,79;15:32:17:860;Trial191;Video 26;P32;Fixation;1167,74;850,80
8564178,46;15:32:17:876;Trial191;Video 26;P32;Fixation;1170,22;847,77
8564195,13;15:32:17:893;Trial191;Video 26;P32;Fixation;1173,74;849,49
8564211,78;15:32:17:910;Trial191;Video 26;P32;Fixation;1166,72;850,56
8564228,48;15:32:17:926;Trial191;Video 26;P32;Fixation;1173,03;851,70
8564245,1;15:32:17:943;Trial191;Video 26;P32;Fixation;1173,56;856,09
8564261,75;15:32:17:960;Trial191;Video 26;P32;Fixation;1164,96;854,81
8564278,41;15:32:17:976;Trial191;Video 26;P32;Fixation;1169,73;859,44
8564295,09;15:32:17:993;Trial191;Video 26;P32;Fixation;1163,54;856,05
8564311,8;15:32:18:010;Trial191;Video 26;P32;Fixation;1160,04;859,59
8564328,39;15:32:18:026;Trial191;Video 26;P32;Fixation;1167,24;860,44
8564345,07;15:32:18:043;Trial191;Video 26;P32;Fixation;1160,39;857,61
8564361,72;15:32:18:060;Trial191;Video 26;P32;Fixation;1176,64;858,88
8564378,37;15:32:18:076;Trial191;Video 26;P32;Fixation;1160,16;860,78
8564395,04;15:32:18:093;Trial191;Video 26;P32;Fixation;1167,06;868,91
8564411,69;15:32:18:110;Trial191;Video 26;P32;Fixation;1160,73;885,90
8564428,35;15:32:18:126;Trial191;Video 26;P32;Fixation;1159,28;857,97
8564445,02;15:32:18:143;Trial191;Video 26;P32;Fixation;1162,41;867,82
8564461,67;15:32:18:159;Trial191;Video 26;P32;Fixation;1156,98;898,67
8564478,33;15:32:18:176;Trial191;Video 26;P32;Fixation;1157,88;899,35
8564495;15:32:18:193;Trial191;Video 26;P32;Fixation;1156,95;904,98
8564511,69;15:32:18:210;Trial191;Video 26;P32;Fixation;1150,67;877,10
8564528,34;15:32:18:226;Trial191;Video 26;P32;Fixation;1153,36;876,35
8564545,06;15:32:18:243;Trial191;Video 26;P32;Fixation;1141,30;886,61
8564561,65;15:32:18:259;Trial191;Video 26;P32;Fixation;1146,40;891,22
8564578,28;15:32:18:276;Trial191;Video 26;P32;Fixation;1146,54;888,37
8564594,97;15:32:18:293;Trial191;Video 26;P32;Fixation;1156,35;887,68
8564611,62;15:32:18:309;Trial191;Video 26;P32;Fixation;1153,75;876,18
8564628,34;15:32:18:326;Trial191;Video 26;P32;Fixation;1145,00;893,26
8564644,94;15:32:18:343;Trial191;Video 26;P32;Fixation;1152,78;889,40
8564661,68;15:32:18:360;Trial191;Video 26;P32;Fixation;1162,95;883,64
8564678,27;15:32:18:376;Trial191;Video 26;P32;Fixation;1158,23;877,82
8564694,92;15:32:18:393;Trial191;Video 26;P32;Fixation;1164,02;884,09
8564711,59;15:32:18:409;Trial191;Video 26;P32;Fixation;1163,61;884,87
