RecordingTime [ms];Time of Day [h:m:s:ms];Trial;Stimulus;Participant;Category Right;Point of Regard Right X [px];Point of Regard Right Y [px]
16265036,19;15:19:31:782;Trial104;Video 18;P19;Fixation;1363,68;592,67
16265052,83;15:19:31:798;Trial104;Video 18;P19;Fixation;1365,03;585,27
16265069,54;15:19:31:815;Trial104;Video 18;P19;Fixation;1363,95;595,03
16265086,16;15:19:31:832;Trial104;Video 18;P19;Fixation;1364,59;597,96
16265102,84;15:19:31:848;Trial104;Video 18;P19;Fixation;1368,01;588,21
16265119,47;15:19:31:865;Trial104;Video 18;P19;Fixation;1366,07;584,06
16265136,14;15:19:31:882;Trial104;Video 18;P19;Fixation;1367,44;587,63
16265152,8;15:19:31:898;Trial104;Video 18;P19;Fixation;1367,95;583,93
16265169,47;15:19:31:915;Trial104;Video 18;P19;Saccade;1351,91;590,11
16265186,14;15:19:31:932;Trial104;Video 18;P19;Saccade;1201,99;575,7
16265202,84;15:19:31:948;Trial104;Video 18;P19;Fixation;1143,87;542,9
16265219,47;15:19:31:965;Trial104;Video 18;P19;Fixation;1153,17;499,43
16265236,09;15:19:31:982;Trial104;Video 18;P19;Fixation;1149,15;534,16
16265252,77;15:19:31:998;Trial104;Video 18;P19;Fixation;1143,39;513,3
16265269,5;15:19:32:015;Trial104;Video 18;P19;Fixation;1141,03;522,13
16265286,07;15:19:32:032;Trial104;Video 18;P19;Fixation;1139,37;508,74
16265302,75;15:19:32:048;Trial104;Video 18;P19;Fixation;1145,11;528,31
16265319,43;15:19:32:065;Trial104;Video 18;P19;Fixation;1142,06;522,85
16265336,07;15:19:32:082;Trial104;Video 18;P19;Fixation;1143,62;515,52
16265352,72;15:19:32:098;Trial104;Video 18;P19;Fixation;1143,16;512,76
16265369,39;15:19:32:115;Trial104;Video 18;P19;Fixation;1142,22;514,05
16265386,06;15:19:32:132;Trial104;Video 18;P19;Saccade;1144,11;511,52
16265402,74;15:19:32:148;Trial104;Video 18;P19;Saccade;1011,46;514,95
16265419,35;15:19:32:165;Trial104;Video 18;P19;Saccade;901,37;512,12
16265436,04;15:19:32:182;Trial104;Video 18;P19;Fixation;775,44;513,04
16265452,75;15:19:32:198;Trial104;Video 18;P19;Fixation;802,41;512,42
16265469,34;15:19:32:215;Trial104;Video 18;P19;Fixation;805,18;512,09
16265486,01;15:19:32:232;Trial104;Video 18;P19;Fixation;792,28;512,78
16265502,73;15:19:32:248;Trial104;Video 18;P19;Fixation;790,67;515,98
16265519,32;15:19:32:265;Trial104;Video 18;P19;Fixation;793,71;506,54
16265535,99;15:19:32:282;Trial104;Video 18;P19;Fixation;796,32;509,88
16265552,65;15:19:32:298;Trial104;Video 18;P19;Fixation;797,03;501,47
16265569,32;15:19:32:315;Trial104;Video 18;P19;Fixation;800,31;496,36
16265585,99;15:19:32:332;Trial104;Video 18;P19;Fixation;799,34;493,85
16265602,62;15:19:32:348;Trial104;Video 18;P19;Fixation;791,7;488,62
16265619,28;15:19:32:365;Trial104;Video 18;P19;Fixation;799,63;491,14
16265635,94;15:19:32:382;Trial104;Video 18;P19;Fixation;799,36;485,66
16265652,67;15:19:32:398;Trial104;Video 18;P19;Fixation;800,32;482,43
16265669,27;15:19:32:415;Trial104;Video 18;P19;Fixation;802,34;481,52
16265685,93;15:19:32:432;Trial104;Video 18;P19;Fixation;804,39;483,15
16265702,59;15:19:32:448;Trial104;Video 18;P19;Fixation;798,62;483,85
16265719,24;15:19:32:465;Trial104;Video 18;P19;Saccade;800,23;530,58
16265735,91;15:19:32:482;Trial104;Video 18;P19;Fixation;805,06;564,51
16265752,56;15:19:32:498;Trial104;Video 18;P19;Fixation;805,64;569
16265769,22;15:19:32:515;Trial104;Video 18;P19;Fixation;813,11;560,04
16265785,93;15:19:32:532;Trial104;Video 18;P19;Fixation;813,92;542,69
16265802,55;15:19:32:548;Trial104;Video 18;P19;Fixation;817,48;558,38
16265819,2;15:19:32:565;Trial104;Video 18;P19;Fixation;821,3;559,22
16265835,88;15:19:32:582;Trial104;Video 18;P19;Fixation;821,32;570,74
16265852,53;15:19:32:598;Trial104;Video 18;P19;Fixation;830,36;563,87
16265869,21;15:19:32:615;Trial104;Video 18;P19;Fixation;828,47;556,82
16265885,86;15:19:32:631;Trial104;Video 18;P19;Fixation;831,81;561,61
16265902,52;15:19:32:648;Trial104;Video 18;P19;Fixation;832,65;556,27
16265919,16;15:19:32:665;Trial104;Video 18;P19;Fixation;834,37;559,27
16265935,84;15:19:32:681;Trial104;Video 18;P19;Saccade;854,49;564,48
16265952,49;15:19:32:698;Trial104;Video 18;P19;Fixation;883,93;560,08
16265969,16;15:19:32:715;Trial104;Video 18;P19;Fixation;897,49;556,51
16265985,85;15:19:32:731;Trial104;Video 18;P19;Fixation;888,75;559,23
16266002,47;15:19:32:748;Trial104;Video 18;P19;Fixation;879,72;564,67
16266019,14;15:19:32:765;Trial104;Video 18;P19;Fixation;889,46;557,9
16266035,83;15:19:32:781;Trial104;Video 18;P19;Fixation;889,11;554,58
16266052,46;15:19:32:798;Trial104;Video 18;P19;Fixation;896,76;558,72
16266069,12;15:19:32:815;Trial104;Video 18;P19;Fixation;893,72;551,33
16266085,77;15:19:32:831;Trial104;Video 18;P19;Fixation;895,57;557,1
16266102,44;15:19:32:848;Trial104;Video 18;P19;Fixation;894,97;563,85
16266119,12;15:19:32:865;Trial104;Video 18;P19;Fixation;899,78;559,42
16266135,77;15:19:32:881;Trial104;Video 18;P19;Fixation;894,75;550,98
16266152,48;15:19:32:898;Trial104;Video 18;P19;Fixation;895,95;558,82
16266169,15;15:19:32:915;Trial104;Video 18;P19;Fixation;896,39;551,82
16266185,81;15:19:32:931;Trial104;Video 18;P19;Fixation;892,18;561,44
16266202,4;15:19:32:948;Trial104;Video 18;P19;Fixation;890,47;561,59
16266219,09;15:19:32:965;Trial104;Video 18;P19;Fixation;900,44;558,06
16266235,73;15:19:32:981;Trial104;Video 18;P19;Fixation;890,91;555,33
16266252,37;15:19:32:998;Trial104;Video 18;P19;Fixation;895,15;556,67
16266269,04;15:19:33:015;Trial104;Video 18;P19;Fixation;889,15;557,41
16266285,7;15:19:33:031;Trial104;Video 18;P19;Saccade;888,51;555,93
16266302,37;15:19:33:048;Trial104;Video 18;P19;Saccade;1114,73;560,14
16266319,01;15:19:33:065;Trial104;Video 18;P19;Fixation;1209,78;557,16
16266335,69;15:19:33:081;Trial104;Video 18;P19;Fixation;1210,74;570,02
16266352,33;15:19:33:098;Trial104;Video 18;P19;Fixation;1212,52;556,05
16266368,99;15:19:33:115;Trial104;Video 18;P19;Fixation;1227,88;555,8
16266385,68;15:19:33:131;Trial104;Video 18;P19;Fixation;1225,81;568,33
16266402,32;15:19:33:148;Trial104;Video 18;P19;Fixation;1224,67;566,25
16266418,97;15:19:33:165;Trial104;Video 18;P19;Fixation;1221,78;567,74
16266435,71;15:19:33:181;Trial104;Video 18;P19;Fixation;1226,42;567,87
16266452,39;15:19:33:198;Trial104;Video 18;P19;Fixation;1228,82;568,74
16266468,96;15:19:33:215;Trial104;Video 18;P19;Fixation;1228,73;565,91
16266485,61;15:19:33:231;Trial104;Video 18;P19;Fixation;1230,15;570,37
16266502,31;15:19:33:248;Trial104;Video 18;P19;Fixation;1233,63;567,26
16266518,93;15:19:33:265;Trial104;Video 18;P19;Fixation;1234,65;570,13
16266535,6;15:19:33:281;Trial104;Video 18;P19;Fixation;1228,36;574,16
16266552,26;15:19:33:298;Trial104;Video 18;P19;Fixation;1229,77;566,21
16266568,92;15:19:33:315;Trial104;Video 18;P19;Fixation;1225,71;569,27
16266585,66;15:19:33:331;Trial104;Video 18;P19;Fixation;1221,67;569,46
16266602,25;15:19:33:348;Trial104;Video 18;P19;Fixation;1226,53;569,3
16266618,9;15:19:33:365;Trial104;Video 18;P19;Fixation;1230,29;554,32
16266635,58;15:19:33:381;Trial104;Video 18;P19;Fixation;1217,69;568,55
16266652,22;15:19:33:398;Trial104;Video 18;P19;Fixation;1215,91;566,84
16266668,99;15:19:33:415;Trial104;Video 18;P19;Fixation;1216,19;563,69
16266685,56;15:19:33:431;Trial104;Video 18;P19;Fixation;1213,46;567,67
16266702,25;15:19:33:448;Trial104;Video 18;P19;Fixation;1208,26;573,92
16266718,85;15:19:33:464;Trial104;Video 18;P19;Fixation;1211,15;566,25
16266735,54;15:19:33:481;Trial104;Video 18;P19;Fixation;1212,33;568,47
16266752,2;15:19:33:498;Trial104;Video 18;P19;Fixation;1210,21;569,81
16266768,83;15:19:33:514;Trial104;Video 18;P19;Saccade;1204,15;568,94
16266785,54;15:19:33:531;Trial104;Video 18;P19;Fixation;1233,84;626,05
16266802,17;15:19:33:548;Trial104;Video 18;P19;Fixation;1214,71;588,6
16266818,81;15:19:33:564;Trial104;Video 18;P19;Fixation;1207,7;622,21
16266835,49;15:19:33:581;Trial104;Video 18;P19;Fixation;1213,36;618,84
16266852,23;15:19:33:598;Trial104;Video 18;P19;Fixation;1212,06;630,36
16266868,88;15:19:33:615;Trial104;Video 18;P19;Fixation;1231,1;623,44
16266885,46;15:19:33:631;Trial104;Video 18;P19;Fixation;1211,4;593,5
16266902,17;15:19:33:648;Trial104;Video 18;P19;Fixation;1221,94;613,09
16266918,79;15:19:33:664;Trial104;Video 18;P19;Fixation;1220,87;604,62
16266935,45;15:19:33:681;Trial104;Video 18;P19;Saccade;1229,62;614,02
16266952,11;15:19:33:698;Trial104;Video 18;P19;Saccade;1163,51;501,46
16266968,76;15:19:33:714;Trial104;Video 18;P19;Fixation;1107,94;427,14
16266985,53;15:19:33:731;Trial104;Video 18;P19;Fixation;1113,64;432,45
16267002,13;15:19:33:748;Trial104;Video 18;P19;Fixation;1108,72;431,13
16267018,74;15:19:33:764;Trial104;Video 18;P19;Fixation;1109,08;434,47
16267035,41;15:19:33:781;Trial104;Video 18;P19;Fixation;1114,17;425,1
16267052,07;15:19:33:798;Trial104;Video 18;P19;Fixation;1107,07;418,68
16267068,81;15:19:33:814;Trial104;Video 18;P19;Fixation;1107,39;421,16
16267085,4;15:19:33:831;Trial104;Video 18;P19;Fixation;1106,06;423,26
16267102,1;15:19:33:848;Trial104;Video 18;P19;Fixation;1118,53;426,18
16267118,78;15:19:33:864;Trial104;Video 18;P19;Fixation;1110,84;423,48
16267135,39;15:19:33:881;Trial104;Video 18;P19;Fixation;1104,54;429,57
16267152,04;15:19:33:898;Trial104;Video 18;P19;Fixation;1108,77;423,74
16267168,69;15:19:33:914;Trial104;Video 18;P19;Fixation;1111,05;425,01
16267185,39;15:19:33:931;Trial104;Video 18;P19;Fixation;1116,68;421,18
16267202,01;15:19:33:948;Trial104;Video 18;P19;Saccade;1097,64;403,3
16267218,66;15:19:33:964;Trial104;Video 18;P19;Fixation;1063,5;322,75
16267235,34;15:19:33:981;Trial104;Video 18;P19;Fixation;1072,86;326,27
16267252,07;15:19:33:998;Trial104;Video 18;P19;Fixation;1070,05;317,58
16267268,76;15:19:34:014;Trial104;Video 18;P19;Fixation;1056,93;311,93
16267285,31;15:19:34:031;Trial104;Video 18;P19;Fixation;1044,48;310,11
16267301,99;15:19:34:048;Trial104;Video 18;P19;Fixation;1051,43;317,03
16267318,63;15:19:34:064;Trial104;Video 18;P19;Fixation;1052,35;309,29
16267335,3;15:19:34:081;Trial104;Video 18;P19;Fixation;1050,61;305,14
16267351,96;15:19:34:098;Trial104;Video 18;P19;Fixation;1050,95;294,29
16267368,61;15:19:34:114;Trial104;Video 18;P19;Fixation;1049,15;306,48
16267385,3;15:19:34:131;Trial104;Video 18;P19;Fixation;1048,57;303,09
16267401,94;15:19:34:148;Trial104;Video 18;P19;Fixation;1046,83;306,41
16267418,58;15:19:34:164;Trial104;Video 18;P19;Fixation;1049,38;299,76
16267435,26;15:19:34:181;Trial104;Video 18;P19;Fixation;1045,28;307,56
16267451,93;15:19:34:198;Trial104;Video 18;P19;Fixation;1044,7;305,49
16267468,63;15:19:34:214;Trial104;Video 18;P19;Fixation;1055,09;302,04
16267485,24;15:19:34:231;Trial104;Video 18;P19;Fixation;1055,7;297,11
16267501,92;15:19:34:248;Trial104;Video 18;P19;Fixation;1043,88;302,08
16267518,58;15:19:34:264;Trial104;Video 18;P19;Fixation;1049,85;298,94
16267535,23;15:19:34:281;Trial104;Video 18;P19;Fixation;1054,72;298,76
16267551,88;15:19:34:298;Trial104;Video 18;P19;Saccade;1043,09;296,07
16267568,53;15:19:34:314;Trial104;Video 18;P19;Saccade;958,89;294,06
16267585,22;15:19:34:331;Trial104;Video 18;P19;Saccade;846,86;288,75
16267601,86;15:19:34:347;Trial104;Video 18;P19;Fixation;741,56;288,54
16267618,51;15:19:34:364;Trial104;Video 18;P19;Fixation;769,48;285,97
16267635,19;15:19:34:381;Trial104;Video 18;P19;Fixation;762,15;280,44
16267651,94;15:19:34:398;Trial104;Video 18;P19;Fixation;759,62;277,55
16267668,51;15:19:34:414;Trial104;Video 18;P19;Fixation;754,02;275,65
16267685,15;15:19:34:431;Trial104;Video 18;P19;Fixation;760,19;270,17
16267701,93;15:19:34:448;Trial104;Video 18;P19;Fixation;751,1;268,78
16267718,47;15:19:34:464;Trial104;Video 18;P19;Fixation;755,89;263,49
16267735,15;15:19:34:481;Trial104;Video 18;P19;Fixation;758,64;263,68
16267751,81;15:19:34:497;Trial104;Video 18;P19;Fixation;759,32;254,33
16267768,45;15:19:34:514;Trial104;Video 18;P19;Fixation;756,95;258,8
16267785,19;15:19:34:531;Trial104;Video 18;P19;Fixation;759,27;260,24
16267801,78;15:19:34:547;Trial104;Video 18;P19;Fixation;762,44;257,52
16267818,43;15:19:34:564;Trial104;Video 18;P19;Saccade;777,33;275,52
16267835,11;15:19:34:581;Trial104;Video 18;P19;Fixation;926,48;263,77
16267851,76;15:19:34:597;Trial104;Video 18;P19;Fixation;959;268,26
16267868,42;15:19:34:614;Trial104;Video 18;P19;Fixation;949,73;271,54
16267885,09;15:19:34:631;Trial104;Video 18;P19;Fixation;941,16;269,57
16267901,97;15:19:34:648;Trial104;Video 18;P19;Fixation;949,19;273,23
16267918,4;15:19:34:664;Trial104;Video 18;P19;Fixation;948,19;270,68
16267935,08;15:19:34:681;Trial104;Video 18;P19;Fixation;947,18;271,49
16267951,73;15:19:34:697;Trial104;Video 18;P19;Fixation;958,58;275,81
16267968,4;15:19:34:714;Trial104;Video 18;P19;Fixation;945,37;281,23
16267985,07;15:19:34:731;Trial104;Video 18;P19;Fixation;952,86;280,38
16268001,7;15:19:34:747;Trial104;Video 18;P19;Fixation;942,33;277,91
16268018,36;15:19:34:764;Trial104;Video 18;P19;Fixation;953,45;282,99
16268035,09;15:19:34:781;Trial104;Video 18;P19;Fixation;956,94;287,37
16268051,68;15:19:34:797;Trial104;Video 18;P19;Fixation;954,03;283,51
16268068,36;15:19:34:814;Trial104;Video 18;P19;Saccade;950,14;284,41
16268085;15:19:34:831;Trial104;Video 18;P19;Saccade;1036,36;291,13
16268101,75;15:19:34:847;Trial104;Video 18;P19;Saccade;1128,77;287,23
16268118,32;15:19:34:864;Trial104;Video 18;P19;Fixation;1231,12;296,23
16268135;15:19:34:881;Trial104;Video 18;P19;Fixation;1218,52;297,23
16268151,65;15:19:34:897;Trial104;Video 18;P19;Fixation;1226,39;299,25
16268168,3;15:19:34:914;Trial104;Video 18;P19;Fixation;1223,64;294,28
16268185,04;15:19:34:931;Trial104;Video 18;P19;Fixation;1212,82;296,56
16268201,7;15:19:34:947;Trial104;Video 18;P19;Fixation;1217,87;297,41
16268218,28;15:19:34:964;Trial104;Video 18;P19;Fixation;1215,88;297,8
16268234,97;15:19:34:981;Trial104;Video 18;P19;Fixation;1212,97;299,57
16268251,68;15:19:34:997;Trial104;Video 18;P19;Fixation;1218,64;294,88
16268268,26;15:19:35:014;Trial104;Video 18;P19;Fixation;1222,7;295,06
16268284,94;15:19:35:031;Trial104;Video 18;P19;Fixation;1215,92;297,57
16268301,74;15:19:35:047;Trial104;Video 18;P19;Fixation;1213,78;298,04
16268318,24;15:19:35:064;Trial104;Video 18;P19;Fixation;1210,23;296,6
16268334,92;15:19:35:081;Trial104;Video 18;P19;Fixation;1225,54;297,71
16268351,58;15:19:35:097;Trial104;Video 18;P19;Fixation;1218,94;300,56
16268368,22;15:19:35:114;Trial104;Video 18;P19;Fixation;1212,92;303,79
16268385,05;15:19:35:131;Trial104;Video 18;P19;Fixation;1224,65;305,29
16268401,58;15:19:35:147;Trial104;Video 18;P19;Fixation;1216;321,04
16268418,21;15:19:35:164;Trial104;Video 18;P19;-;1192,3;363,06
16268434,89;15:19:35:181;Trial104;Video 18;P19;Blink;0;0
16268451,53;15:19:35:197;Trial104;Video 18;P19;Blink;0;0
16268468,25;15:19:35:214;Trial104;Video 18;P19;Blink;0;0
16268484,85;15:19:35:230;Trial104;Video 18;P19;Blink;0;0
16268501,62;15:19:35:247;Trial104;Video 18;P19;Blink;0;0
16268518,17;15:19:35:264;Trial104;Video 18;P19;Fixation;1029,31;594,01
16268534,84;15:19:35:280;Trial104;Video 18;P19;Fixation;1019,95;580,27
16268551,5;15:19:35:297;Trial104;Video 18;P19;Fixation;1019,39;579,01
16268568,15;15:19:35:314;Trial104;Video 18;P19;Fixation;1029,18;577,27
16268584,83;15:19:35:330;Trial104;Video 18;P19;Fixation;1028,51;594,69
16268601,48;15:19:35:347;Trial104;Video 18;P19;Fixation;1034,22;570,81
16268618,13;15:19:35:364;Trial104;Video 18;P19;Fixation;1032,89;591,48
16268634,81;15:19:35:380;Trial104;Video 18;P19;Fixation;1025,45;592,21
16268651,46;15:19:35:397;Trial104;Video 18;P19;Fixation;1030,91;593,44
16268668,12;15:19:35:414;Trial104;Video 18;P19;Fixation;1027,18;606,36
16268684,79;15:19:35:430;Trial104;Video 18;P19;Fixation;1026,63;648,13
16268701,52;15:19:35:447;Trial104;Video 18;P19;Fixation;1029,04;603,42
16268718,1;15:19:35:464;Trial104;Video 18;P19;Fixation;1027,89;604,98
16268734,77;15:19:35:480;Trial104;Video 18;P19;Saccade;1025,13;611,05
16268751,42;15:19:35:497;Trial104;Video 18;P19;Fixation;1066,5;608,11
16268768,07;15:19:35:514;Trial104;Video 18;P19;Fixation;1038,74;613,57
16268784,82;15:19:35:530;Trial104;Video 18;P19;Fixation;1064,05;609,29
16268801,4;15:19:35:547;Trial104;Video 18;P19;Fixation;1061,56;610,91
16268818,05;15:19:35:564;Trial104;Video 18;P19;Fixation;1065,41;610,53
16268834,73;15:19:35:580;Trial104;Video 18;P19;Fixation;1066,02;612,49
16268851,38;15:19:35:597;Trial104;Video 18;P19;Fixation;1064,84;617,57
16268868,05;15:19:35:614;Trial104;Video 18;P19;Fixation;1073,81;608,4
16268884,69;15:19:35:630;Trial104;Video 18;P19;Fixation;1071,42;606,69
16268901,43;15:19:35:647;Trial104;Video 18;P19;Fixation;1073,26;608,83
16268918,01;15:19:35:664;Trial104;Video 18;P19;Fixation;1070,84;607,19
16268934,69;15:19:35:680;Trial104;Video 18;P19;Fixation;1073,25;610,81
16268951,37;15:19:35:697;Trial104;Video 18;P19;Fixation;1071,07;617,83
16268968;15:19:35:714;Trial104;Video 18;P19;Fixation;1072,14;614,5
16268984,74;15:19:35:730;Trial104;Video 18;P19;Fixation;1073,22;605,44
16269001,32;15:19:35:747;Trial104;Video 18;P19;Fixation;1072,68;607,79
16269017,98;15:19:35:764;Trial104;Video 18;P19;Fixation;1075,41;608,77
16269034,65;15:19:35:780;Trial104;Video 18;P19;Fixation;1075,43;605,07
16269051,31;15:19:35:797;Trial104;Video 18;P19;Fixation;1066,96;601,98
16269067,97;15:19:35:814;Trial104;Video 18;P19;Fixation;1070,77;605,23
16269084,63;15:19:35:830;Trial104;Video 18;P19;Fixation;1074,28;604,91
16269101,35;15:19:35:847;Trial104;Video 18;P19;Fixation;1066,83;601,78
16269117,94;15:19:35:864;Trial104;Video 18;P19;Saccade;1021,62;605,88
16269134,6;15:19:35:880;Trial104;Video 18;P19;Fixation;862,32;579,93
16269151,28;15:19:35:897;Trial104;Video 18;P19;Fixation;876,6;592,63
16269167,94;15:19:35:914;Trial104;Video 18;P19;Fixation;896,21;596,83
16269184,65;15:19:35:930;Trial104;Video 18;P19;Fixation;874,22;585,63
16269201,28;15:19:35:947;Trial104;Video 18;P19;Fixation;881,44;586,98
16269217,92;15:19:35:964;Trial104;Video 18;P19;Fixation;878,56;560,2
16269234,58;15:19:35:980;Trial104;Video 18;P19;Fixation;887,82;577,39
16269251,32;15:19:35:997;Trial104;Video 18;P19;Fixation;887,16;590,97
16269267,96;15:19:36:014;Trial104;Video 18;P19;Fixation;885,11;603,27
16269284,56;15:19:36:030;Trial104;Video 18;P19;Fixation;890,68;592,82
16269301,33;15:19:36:047;Trial104;Video 18;P19;Fixation;892,05;579,04
16269317,88;15:19:36:064;Trial104;Video 18;P19;Fixation;889,8;585,24
16269334,54;15:19:36:080;Trial104;Video 18;P19;Fixation;889,92;583,39
16269351,21;15:19:36:097;Trial104;Video 18;P19;Fixation;890,13;586,81
16269367,85;15:19:36:113;Trial104;Video 18;P19;Fixation;893,87;592,11
16269384,52;15:19:36:130;Trial104;Video 18;P19;Fixation;890,17;596,27
16269401,17;15:19:36:147;Trial104;Video 18;P19;Fixation;888,95;591,87
16269417,84;15:19:36:163;Trial104;Video 18;P19;Fixation;889,2;597,47
16269434,51;15:19:36:180;Trial104;Video 18;P19;Fixation;889,63;595,44
16269451,16;15:19:36:197;Trial104;Video 18;P19;Fixation;891,43;577,75
16269467,82;15:19:36:213;Trial104;Video 18;P19;Fixation;889,26;594,9
16269484,48;15:19:36:230;Trial104;Video 18;P19;Fixation;883,6;582,68
16269501,48;15:19:36:247;Trial104;Video 18;P19;Fixation;883,5;590,64
16269517,87;15:19:36:263;Trial104;Video 18;P19;Fixation;883,21;588,76
16269534,46;15:19:36:280;Trial104;Video 18;P19;Fixation;882,81;577,3
16269551,13;15:19:36:297;Trial104;Video 18;P19;Fixation;881,1;580,48
16269567,79;15:19:36:313;Trial104;Video 18;P19;Fixation;881,94;580,55
16269584,45;15:19:36:330;Trial104;Video 18;P19;Fixation;884,41;580,27
16269601,09;15:19:36:347;Trial104;Video 18;P19;Fixation;884,11;575,04
16269617,79;15:19:36:363;Trial104;Video 18;P19;Fixation;885,2;569,89
16269634,44;15:19:36:380;Trial104;Video 18;P19;Saccade;888,44;578,56
16269651,07;15:19:36:397;Trial104;Video 18;P19;Saccade;953,11;624,93
16269667,75;15:19:36:413;Trial104;Video 18;P19;Fixation;994,88;615,51
16269684,4;15:19:36:430;Trial104;Video 18;P19;Fixation;1024,23;593,9
16269701,35;15:19:36:447;Trial104;Video 18;P19;Fixation;1017,12;582,51
16269717,72;15:19:36:463;Trial104;Video 18;P19;Fixation;1051,38;596,29
16269734,43;15:19:36:480;Trial104;Video 18;P19;Fixation;1024,23;589,88
16269751,11;15:19:36:497;Trial104;Video 18;P19;Fixation;1014,89;606,78
16269767,74;15:19:36:513;Trial104;Video 18;P19;Fixation;1026,03;589,29
16269784,36;15:19:36:530;Trial104;Video 18;P19;Fixation;1018,65;602,48
16269801,01;15:19:36:547;Trial104;Video 18;P19;Fixation;1030,53;592,14
16269817,69;15:19:36:563;Trial104;Video 18;P19;Fixation;1020,97;611,04
16269834,35;15:19:36:580;Trial104;Video 18;P19;Fixation;1019,43;588,68
16269850,99;15:19:36:597;Trial104;Video 18;P19;Fixation;1020,21;606,71
16269867,67;15:19:36:613;Trial104;Video 18;P19;Fixation;1020,11;602,17
16269884,32;15:19:36:630;Trial104;Video 18;P19;Fixation;1030,11;603,49
16269901,27;15:19:36:647;Trial104;Video 18;P19;Fixation;1020,33;585,83
